time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
18,75.0,54.0,40.0,5.5,31.2779,121.4523,31.2588,121.4418
116,75.0,64.0,33.0,4.3,31.2761,121.457,31.2695,121.4469
60,75.0,64.0,39.0,4.8999999999999995,31.275,121.4573,31.2628,121.4447
110,75.0,74.0,30.0,4.0,31.2714,121.4541,31.2705,121.4472
18,75.0,54.0,42.0,5.2,31.2785,121.4508,31.259,121.44
17,75.0,54.0,38.0,5.0,31.2751,121.4579,31.2566,121.4494
24,61.0,80.0,38.0,4.800000000000001,31.27,121.4154,31.2845,121.41
40,71.0,71.0,24.0,3.9,31.2747,121.4126,31.2784,121.4138
67,61.0,60.0,28.0,4.3,31.2651,121.4146,31.2625,121.4085
5,67.0,88.0,43.0,5.6000000000000005,31.2687,121.4721,31.2876,121.4895
68,25.0,36.0,34.0,4.5,31.2273,121.455,31.2384,121.4658
140,25.0,24.0,33.0,4.1,31.2261,121.4596,31.2258,121.4477
63,26.0,25.0,37.0,5.0,31.2294,121.4693,31.2245,121.4522
42,36.0,17.0,43.0,5.7,31.238,121.4646,31.2165,121.4763
66,44.0,33.0,30.0,4.5,31.2437,121.4403,31.2327,121.4394
49,33.0,54.0,44.0,5.3,31.2349,121.4303,31.2533,121.4407
80,68.0,66.0,34.0,4.7,31.2623,121.4815,31.2698,121.4687
79,68.0,66.0,37.0,4.9,31.2623,121.4815,31.2634,121.465
136,69.0,69.0,30.0,3.9,31.2619,121.4929,31.2692,121.4986
52,94.0,93.0,27.0,3.8000000000000003,31.2906,121.4418,31.2921,121.4361
19,84.0,63.0,42.0,5.4,31.2804,121.4455,31.264,121.4316
51,94.0,93.0,24.0,3.9,31.2906,121.4418,31.2933,121.4397
113,84.0,73.0,34.0,4.6000000000000005,31.282,121.4407,31.2706,121.4308
107,25.0,18.0,44.0,5.7,31.2237,121.4537,31.2158,121.4801
122,16.0,6.0,30.0,4.5,31.2163,121.4699,31.2068,121.4668
103,16.0,26.0,34.0,4.1,31.2146,121.4618,31.2244,121.4604
111,11.0,11.0,26.0,3.9000000000000004,31.2139,121.4137,31.2124,121.42
116,11.0,10.0,35.0,4.5,31.2155,121.4195,31.2163,121.4018
139,11.0,12.0,32.0,4.6,31.2135,121.4125,31.2165,121.4232
108,21.0,11.0,29.0,4.1,31.2209,121.4134,31.2163,121.4118
65,0.0,1.0,37.0,4.800000000000001,31.2055,121.4005,31.2028,121.4186
57,0.0,0.0,27.0,3.7,31.2038,121.4068,31.2008,121.4016
129,1.0,1.0,27.0,3.8000000000000003,31.209,121.4158,31.2039,121.411
41,10.0,22.0,43.0,5.1,31.2112,121.4006,31.2209,121.4233
49,10.0,10.0,26.0,4.1,31.2115,121.4025,31.2108,121.4057
65,0.0,2.0,36.0,5.199999999999999,31.2038,121.4068,31.2051,121.4257
145,0.0,0.0,27.0,4.1,31.2004,121.403,31.203,121.4042
37,0.0,0.0,26.0,3.6,31.2055,121.4005,31.2,121.4015
49,27.0,35.0,41.0,5.2,31.2226,121.4737,31.2333,121.4561
45,31.0,31.0,27.0,4.2,31.2359,121.4171,31.2382,121.4111
52,25.0,25.0,31.0,4.5,31.2284,121.4592,31.2271,121.4507
100,26.0,26.0,26.0,3.9000000000000004,31.2277,121.4674,31.2254,121.4624
38,26.0,25.0,37.0,4.9,31.2259,121.4688,31.224,121.4508
162,25.0,45.0,40.0,5.7,31.2285,121.4504,31.2493,121.4538
137,36.0,45.0,40.0,5.3,31.238,121.4646,31.2487,121.4508
122,25.0,17.0,36.0,5.3,31.2253,121.4583,31.2165,121.4761
44,25.0,27.0,44.0,5.6,31.2265,121.4529,31.2232,121.4777
104,31.0,31.0,26.0,4.0,31.2345,121.4116,31.2306,121.4124
68,31.0,11.0,42.0,5.5,31.2303,121.4199,31.2101,121.4141
119,31.0,31.0,25.0,3.5,31.2323,121.4107,31.2307,121.4105
99,31.0,41.0,37.0,5.1,31.2321,121.4142,31.2486,121.4197
128,11.0,30.0,44.0,5.0,31.2159,121.416,31.2357,121.4085
38,11.0,1.0,30.0,4.5,31.2162,121.419,31.2065,121.4149
150,11.0,12.0,31.0,4.4,31.2109,121.412,31.2114,121.4216
109,11.0,31.0,43.0,5.5,31.2141,121.4105,31.2378,121.4143
101,11.0,22.0,36.0,4.7,31.211,121.4102,31.221,121.4229
83,11.0,22.0,35.0,4.7,31.2109,121.412,31.2236,121.4227
110,11.0,31.0,42.0,5.4,31.2124,121.4159,31.236,121.4177
28,11.0,11.0,25.0,3.4,31.2107,121.4101,31.2122,121.4145
149,11.0,12.0,30.0,4.5,31.2174,121.4163,31.2199,121.4237
83,11.0,31.0,44.0,5.3,31.2102,121.4198,31.2335,121.4159
166,34.0,42.0,36.0,4.800000000000001,31.2398,121.4443,31.2466,121.4297
129,33.0,43.0,32.0,4.9,31.23,121.4355,31.2421,121.4366
39,57.0,56.0,30.0,4.1,31.2563,121.4716,31.2507,121.462
32,57.0,58.0,40.0,4.8,31.2563,121.4716,31.25,121.4889
33,57.0,58.0,30.0,4.0,31.2519,121.4721,31.2583,121.4814
57,57.0,46.0,39.0,4.8999999999999995,31.2565,121.4763,31.2405,121.4622
39,57.0,55.0,39.0,5.2,31.2512,121.4754,31.2574,121.4529
41,57.0,57.0,27.0,3.8000000000000003,31.2519,121.4721,31.2507,121.4774
111,69.0,69.0,29.0,4.2,31.2611,121.4985,31.2666,121.4916
118,69.0,88.0,45.0,5.7,31.2606,121.4982,31.2807,121.4823
104,69.0,79.0,35.0,4.800000000000001,31.2644,121.4987,31.2765,121.4952
16,71.0,61.0,33.0,4.7,31.2761,121.4138,31.264,121.4102
10,71.0,60.0,29.0,4.3,31.2706,121.4147,31.2676,121.4066
131,35.0,53.0,48.0,5.9,31.2375,121.4595,31.2569,121.4391
89,35.0,44.0,35.0,4.4,31.2376,121.4554,31.2435,121.4439
103,35.0,35.0,28.0,3.6,31.2309,121.459,31.2319,121.4543
50,35.0,37.0,43.0,5.5,31.2323,121.4515,31.2394,121.4743
111,35.0,34.0,32.0,4.2,31.2397,121.4546,31.2359,121.4403
45,6.0,7.0,32.0,3.8,31.2025,121.4695,31.2098,121.4738
120,6.0,6.0,31.0,4.1,31.2048,121.4696,31.2008,121.46
7,6.0,5.0,30.0,3.8,31.2051,121.4621,31.2034,121.4519
155,7.0,18.0,32.0,4.7,31.2042,121.4728,31.212,121.4807
7,6.0,6.0,25.0,3.8000000000000003,31.2058,121.4657,31.206,121.467
141,31.0,31.0,28.0,4.3,31.2359,121.4171,31.2303,121.4121
55,31.0,21.0,28.0,3.7,31.2314,121.4106,31.2286,121.4113
118,71.0,80.0,37.0,4.8,31.2752,121.4161,31.2858,121.4018
90,79.0,78.0,36.0,4.4,31.2716,121.4942,31.2746,121.4809
91,79.0,78.0,32.0,3.9,31.2716,121.4942,31.2763,121.4878
90,79.0,88.0,40.0,5.3,31.2716,121.4942,31.2852,121.4839
90,79.0,87.0,38.0,5.3,31.2716,121.4942,31.2847,121.4781
45,75.0,74.0,37.0,5.199999999999999,31.2723,121.4598,31.2787,121.4412
129,75.0,85.0,29.0,3.9000000000000004,31.2761,121.457,31.281,121.4518
99,75.0,65.0,33.0,4.5,31.2792,121.4556,31.2687,121.4508
59,35.0,25.0,31.0,4.7,31.2399,121.4559,31.2294,121.453
58,35.0,25.0,28.0,4.0,31.2376,121.4554,31.2291,121.455
59,35.0,15.0,40.0,5.7,31.2317,121.4585,31.2107,121.4592
42,84.0,93.0,40.0,5.2,31.2826,121.4495,31.2982,121.4357
75,94.0,92.0,34.0,4.6000000000000005,31.2977,121.4402,31.2912,121.4236
69,45.0,36.0,42.0,5.1,31.2428,121.4502,31.2313,121.4676
102,0.0,21.0,39.0,4.8,31.2038,121.4068,31.2216,121.4173
100,69.0,57.0,41.0,5.2,31.2644,121.4987,31.2598,121.4781
139,69.0,79.0,39.0,5.0,31.2618,121.4906,31.2788,121.4918
140,69.0,69.0,32.0,4.0,31.2671,121.4972,31.2615,121.4901
41,89.0,79.0,32.0,4.4,31.2859,121.4915,31.2775,121.4965
81,79.0,88.0,39.0,5.0,31.2716,121.4942,31.2843,121.4832
85,88.0,78.0,34.0,4.7,31.2876,121.4881,31.2786,121.4852
76,89.0,88.0,33.0,4.3,31.2883,121.499,31.2822,121.4876
143,11.0,11.0,29.0,3.6,31.2186,121.4122,31.2126,121.4109
135,11.0,22.0,29.0,4.5,31.2154,121.4175,31.2215,121.4223
32,11.0,22.0,40.0,5.0,31.2104,121.4115,31.2268,121.4277
151,11.0,22.0,32.0,4.2,31.2174,121.4163,31.2212,121.4268
133,11.0,22.0,37.0,4.699999999999999,31.2141,121.4105,31.2213,121.4288
57,11.0,32.0,43.0,5.800000000000001,31.2141,121.4105,31.2325,121.4293
27,11.0,23.0,36.0,5.1,31.2155,121.4195,31.2278,121.4344
115,35.0,34.0,30.0,4.5,31.2344,121.4596,31.2317,121.4473
121,35.0,46.0,38.0,5.3,31.2317,121.4585,31.2451,121.4685
119,35.0,46.0,37.0,4.4,31.2351,121.4544,31.2496,121.4613
40,35.0,36.0,28.0,4.3,31.2325,121.4592,31.2306,121.4661
118,35.0,46.0,33.0,4.800000000000001,31.2309,121.459,31.2406,121.4661
48,35.0,24.0,38.0,4.699999999999999,31.2351,121.4544,31.2215,121.4409
58,26.0,15.0,34.0,4.800000000000001,31.2248,121.4674,31.2133,121.457
54,15.0,26.0,35.0,4.5,31.2163,121.4588,31.2264,121.4691
41,18.0,18.0,25.0,3.8,31.2134,121.4872,31.2171,121.4889
112,44.0,43.0,28.0,3.9,31.2436,121.444,31.2453,121.4338
130,34.0,43.0,26.0,4.0,31.238,121.4402,31.2405,121.4356
44,43.0,43.0,24.0,4.0,31.244,121.432,31.2438,121.4364
106,43.0,33.0,32.0,4.6000000000000005,31.244,121.432,31.2315,121.4364
39,43.0,34.0,33.0,4.3,31.2417,121.433,31.2378,121.4481
122,18.0,17.0,31.0,4.3,31.2173,121.4813,31.2121,121.4719
116,7.0,8.0,32.0,4.4,31.2084,121.474,31.2047,121.4874
33,7.0,17.0,35.0,4.9,31.2025,121.4797,31.2177,121.4776
38,18.0,19.0,38.0,5.0,31.2128,121.4818,31.21,121.4978
28,7.0,7.0,33.0,4.3,31.2097,121.4792,31.2,121.4788
37,18.0,19.0,28.0,3.8,31.2134,121.4872,31.2133,121.4901
57,58.0,47.0,36.0,5.3,31.258,121.4878,31.2465,121.4749
40,58.0,67.0,40.0,4.8999999999999995,31.252,121.486,31.267,121.4766
66,58.0,38.0,30.0,4.5,31.2504,121.4808,31.24,121.4839
41,58.0,68.0,35.0,4.5,31.2545,121.4855,31.2678,121.4829
41,58.0,67.0,36.0,4.4,31.2561,121.4855,31.267,121.4767
116,45.0,54.0,37.0,5.1000000000000005,31.2431,121.4578,31.2547,121.4492
26,45.0,54.0,38.0,4.4,31.2433,121.4554,31.2523,121.4409
150,45.0,63.0,53.0,6.6,31.2405,121.4541,31.2662,121.4306
46,45.0,56.0,33.0,4.5,31.2428,121.4502,31.2521,121.4616
141,45.0,55.0,35.0,4.5,31.2427,121.4573,31.2545,121.4595
62,96.0,97.0,30.0,4.3,31.2933,121.4639,31.2992,121.475
35,95.0,97.0,41.0,4.8999999999999995,31.2924,121.4511,31.2911,121.4729
114,95.0,87.0,46.0,5.7,31.2984,121.4545,31.2871,121.4792
113,95.0,76.0,47.0,5.8999999999999995,31.2984,121.4545,31.2711,121.4604
96,95.0,94.0,29.0,3.9000000000000004,31.2924,121.4511,31.2959,121.4472
33,95.0,96.0,29.0,4.1,31.2984,121.4545,31.2967,121.4636
113,95.0,96.0,37.0,5.3,31.2924,121.4511,31.2963,121.4694
142,75.0,86.0,27.0,3.9,31.2793,121.4593,31.2817,121.4636
54,75.0,75.0,26.0,4.0,31.2755,121.4585,31.2729,121.4514
25,75.0,74.0,31.0,4.4,31.2779,121.4523,31.2717,121.4437
83,45.0,35.0,28.0,3.8,31.2428,121.4502,31.2339,121.4502
26,45.0,45.0,30.0,4.0,31.2405,121.4593,31.2418,121.4515
43,45.0,65.0,41.0,5.2,31.2431,121.4578,31.2615,121.4559
42,45.0,55.0,32.0,4.0,31.2457,121.4558,31.255,121.4555
32,31.0,21.0,31.0,4.6,31.2323,121.4107,31.2254,121.4179
60,31.0,41.0,37.0,5.199999999999999,31.2314,121.4106,31.2477,121.419
92,30.0,31.0,34.0,4.5,31.239,121.4026,31.2328,121.4147
140,31.0,31.0,29.0,4.4,31.2303,121.4199,31.2372,121.42
108,31.0,22.0,35.0,4.9,31.234,121.4145,31.2247,121.4237
17,31.0,31.0,30.0,4.2,31.2324,121.4117,31.2371,121.4109
51,30.0,40.0,26.0,3.9,31.239,121.4026,31.2421,121.4012
17,31.0,31.0,24.0,3.5,31.2321,121.4142,31.2353,121.4171
132,62.0,41.0,41.0,5.2,31.264,121.4242,31.2429,121.4192
122,62.0,71.0,36.0,5.1000000000000005,31.2673,121.4237,31.277,121.4119
77,62.0,61.0,29.0,4.2,31.264,121.4242,31.262,121.4176
77,62.0,62.0,22.0,3.7,31.264,121.4242,31.2633,121.4258
42,71.0,71.0,28.0,4.0,31.2786,121.4165,31.276,121.4175
111,58.0,49.0,36.0,4.7,31.2545,121.4855,31.2478,121.4998
132,58.0,79.0,42.0,5.1,31.251,121.4848,31.2716,121.4937
111,58.0,59.0,31.0,4.5,31.258,121.4878,31.253,121.4955
40,48.0,57.0,30.0,4.2,31.2465,121.4877,31.2519,121.4788
48,58.0,48.0,32.0,4.3,31.251,121.4848,31.2418,121.4834
63,49.0,69.0,40.0,5.5,31.244,121.4954,31.2618,121.4915
105,68.0,56.0,43.0,5.7,31.2656,121.4871,31.2582,121.4639
2,61.0,70.0,36.0,4.8999999999999995,31.2635,121.4193,31.2733,121.4039
131,61.0,71.0,38.0,4.7,31.2619,121.418,31.2744,121.4112
154,71.0,81.0,42.0,4.8,31.2711,121.42,31.2877,121.4105
64,85.0,75.0,30.0,4.1,31.2831,121.4517,31.2768,121.4586
64,85.0,76.0,33.0,4.800000000000001,31.2814,121.4541,31.2798,121.4672
64,85.0,85.0,29.0,3.8,31.2814,121.4541,31.2879,121.4514
48,45.0,44.0,33.0,4.800000000000001,31.2468,121.4578,31.2466,121.4431
47,45.0,43.0,35.0,4.6000000000000005,31.2474,121.4528,31.2479,121.4367
132,38.0,38.0,27.0,4.2,31.232,121.4862,31.2365,121.4874
117,53.0,33.0,46.0,5.5,31.259,121.4362,31.2324,121.4396
44,54.0,43.0,40.0,5.1,31.2597,121.4484,31.2471,121.4371
45,54.0,43.0,36.0,4.8999999999999995,31.2541,121.4465,31.2429,121.4331
116,53.0,33.0,43.0,5.9,31.259,121.4362,31.235,121.438
146,43.0,33.0,27.0,3.8,31.244,121.432,31.24,121.4326
72,43.0,62.0,44.0,5.3,31.2481,121.4355,31.2683,121.4263
44,54.0,43.0,35.0,4.4,31.2597,121.4412,31.2483,121.4317
125,43.0,53.0,28.0,4.4,31.2434,121.4352,31.2502,121.4382
101,54.0,55.0,22.0,3.6,31.2597,121.4484,31.259,121.4501
13,71.0,60.0,42.0,4.8999999999999995,31.2711,121.42,31.262,121.4
115,71.0,70.0,35.0,4.4,31.2752,121.4161,31.2758,121.4026
7,72.0,70.0,42.0,5.3,31.2737,121.427,31.2729,121.4031
145,71.0,70.0,32.0,4.3,31.2729,121.4109,31.2744,121.4009
80,72.0,71.0,30.0,4.4,31.2737,121.427,31.2755,121.4173
51,68.0,87.0,40.0,4.8999999999999995,31.2696,121.4888,31.286,121.4765
121,71.0,60.0,34.0,5.1000000000000005,31.2761,121.4138,31.2653,121.4042
43,72.0,72.0,32.0,4.2,31.2758,121.421,31.2702,121.426
44,10.0,20.0,33.0,4.2,31.2115,121.4025,31.2213,121.4074
114,90.0,81.0,44.0,5.1,31.296,121.401,31.28,121.416
113,90.0,80.0,36.0,4.800000000000001,31.2987,121.4007,31.2869,121.4006
45,90.0,83.0,48.0,6.200000000000001,31.296,121.401,31.286,121.4348
115,90.0,81.0,35.0,5.0,31.2987,121.4007,31.2862,121.4118
60,45.0,56.0,37.0,4.9,31.2468,121.4578,31.2586,121.4661
89,45.0,47.0,38.0,4.9,31.2405,121.4593,31.2477,121.4755
