time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
159,25.0,46.0,42.0,5.4,31.2245,121.4593,31.2483,121.4671
122,35.0,25.0,30.0,4.0,31.2317,121.4585,31.2224,121.4535
47,25.0,26.0,28.0,3.9,31.2205,121.4529,31.2233,121.4621
47,25.0,36.0,35.0,4.9,31.221,121.4568,31.2341,121.4633
121,25.0,25.0,25.0,3.5,31.2265,121.4529,31.2274,121.4577
29,35.0,27.0,44.0,5.3,31.2397,121.4545,31.2251,121.4753
142,25.0,45.0,38.0,4.7,31.228,121.4563,31.2435,121.4586
47,25.0,26.0,34.0,4.6,31.2283,121.4558,31.2205,121.465
120,35.0,27.0,40.0,5.5,31.2351,121.4544,31.2272,121.478
50,26.0,36.0,37.0,4.800000000000001,31.2259,121.4688,31.2391,121.4616
30,35.0,33.0,38.0,4.8,31.2361,121.4527,31.2309,121.4327
117,31.0,31.0,26.0,3.9,31.2354,121.4196,31.2388,121.4183
124,31.0,31.0,26.0,4.1,31.234,121.4145,31.2386,121.4121
29,31.0,30.0,26.0,3.4,31.2303,121.4121,31.2324,121.4085
44,31.0,11.0,44.0,5.5,31.236,121.4163,31.2133,121.419
63,31.0,30.0,26.0,4.1,31.2314,121.4106,31.2377,121.4094
82,45.0,44.0,32.0,4.6,31.2433,121.4554,31.2428,121.444
60,45.0,45.0,27.0,4.1,31.2428,121.4502,31.2444,121.4549
125,45.0,25.0,30.0,4.0,31.2406,121.4512,31.2294,121.4514
42,45.0,45.0,31.0,4.1,31.2405,121.4593,31.246,121.4508
45,45.0,45.0,27.0,3.6,31.2474,121.4578,31.2473,121.4524
72,45.0,45.0,26.0,4.0,31.2404,121.4583,31.2431,121.4562
39,45.0,45.0,22.0,3.9000000000000004,31.2433,121.4554,31.2444,121.4554
53,45.0,45.0,24.0,3.8,31.2406,121.4512,31.2402,121.4556
61,24.0,35.0,33.0,4.5,31.2262,121.4419,31.2306,121.4541
91,24.0,24.0,28.0,4.5,31.2214,121.4403,31.2214,121.4497
135,24.0,13.0,30.0,3.8,31.221,121.4415,31.2129,121.4371
144,24.0,23.0,28.0,3.7,31.2254,121.4403,31.2221,121.4339
90,24.0,23.0,31.0,3.9,31.2297,121.4414,31.2299,121.432
48,71.0,81.0,31.0,4.0,31.2796,121.4179,31.2891,121.4191
159,71.0,50.0,48.0,6.199999999999999,31.2796,121.4179,31.2542,121.4057
24,61.0,61.0,30.0,4.3,31.2635,121.4193,31.2694,121.4179
44,71.0,71.0,25.0,3.7,31.279,121.4146,31.2782,121.4102
34,77.0,76.0,30.0,4.2,31.2769,121.4718,31.2733,121.4609
52,67.0,59.0,49.0,5.8999999999999995,31.2691,121.4713,31.2542,121.4991
72,77.0,67.0,35.0,4.2,31.2735,121.4759,31.2608,121.4735
34,77.0,75.0,39.0,5.5,31.2721,121.4799,31.2715,121.458
34,77.0,75.0,40.0,4.8,31.272,121.4726,31.2771,121.4519
33,77.0,66.0,38.0,4.6000000000000005,31.2747,121.4778,31.2662,121.4629
125,77.0,77.0,27.0,3.9000000000000004,31.2747,121.4778,31.2781,121.4742
43,77.0,78.0,26.0,4.1,31.2747,121.4778,31.2706,121.484
44,77.0,78.0,31.0,3.9,31.2724,121.4785,31.2798,121.4805
42,77.0,88.0,32.0,4.4,31.2724,121.4785,31.2803,121.4854
151,77.0,79.0,35.0,4.800000000000001,31.2747,121.4778,31.2703,121.4912
64,77.0,69.0,45.0,5.7,31.2718,121.4719,31.2654,121.4975
57,77.0,77.0,30.0,4.4,31.2716,121.4736,31.2792,121.474
44,77.0,78.0,31.0,4.2,31.2716,121.4736,31.2715,121.4845
142,77.0,67.0,36.0,4.2,31.2747,121.4778,31.2626,121.4794
65,77.0,69.0,39.0,5.4,31.2769,121.4718,31.2651,121.4907
111,77.0,79.0,43.0,5.7,31.2718,121.4719,31.2757,121.4953
150,77.0,78.0,29.0,4.0,31.2747,121.4778,31.2733,121.4842
43,77.0,88.0,36.0,4.6,31.2724,121.4785,31.2876,121.4876
132,77.0,87.0,30.0,3.9000000000000004,31.2758,121.4751,31.2805,121.4711
149,67.0,89.0,46.0,5.5,31.2687,121.4721,31.2886,121.4929
127,58.0,57.0,26.0,4.1,31.2504,121.4808,31.2525,121.4744
76,68.0,46.0,46.0,6.0,31.2665,121.4813,31.2423,121.4627
47,33.0,42.0,31.0,4.2,31.2395,121.4306,31.2458,121.4272
38,93.0,93.0,24.0,3.4,31.2949,121.4341,31.2933,121.431
107,93.0,82.0,30.0,4.1,31.2949,121.4341,31.289,121.4253
39,93.0,93.0,24.0,3.4000000000000004,31.2949,121.4341,31.2959,121.4353
101,58.0,67.0,39.0,5.1,31.251,121.4848,31.2612,121.4701
42,68.0,69.0,38.0,4.800000000000001,31.2623,121.4815,31.2644,121.4996
35,69.0,48.0,50.0,6.3,31.2644,121.4987,31.2403,121.4815
81,58.0,67.0,31.0,4.5,31.2545,121.4855,31.2617,121.4775
97,58.0,58.0,30.0,4.0,31.2513,121.4844,31.2562,121.4825
91,84.0,84.0,29.0,4.4,31.2826,121.4495,31.2879,121.4433
113,74.0,83.0,41.0,4.8,31.2703,121.4411,31.2882,121.4345
92,84.0,73.0,36.0,4.6,31.2804,121.4455,31.2705,121.4311
43,32.0,23.0,35.0,4.4,31.2337,121.4227,31.2229,121.4332
51,32.0,32.0,26.0,4.1,31.2337,121.4227,31.2353,121.4204
104,26.0,18.0,44.0,5.2,31.2277,121.4674,31.2136,121.485
130,67.0,57.0,39.0,4.8,31.2687,121.4721,31.2518,121.4763
52,67.0,78.0,34.0,4.7,31.2691,121.4713,31.274,121.4824
37,67.0,57.0,30.0,4.2,31.2624,121.4722,31.2558,121.4703
51,68.0,78.0,34.0,4.6,31.2696,121.4888,31.2795,121.4879
111,77.0,57.0,36.0,4.8999999999999995,31.272,121.4726,31.2543,121.4742
90,75.0,64.0,40.0,5.0,31.2764,121.4598,31.2642,121.4432
38,75.0,65.0,28.0,4.2,31.2743,121.4511,31.268,121.4579
34,21.0,2.0,36.0,4.699999999999999,31.2209,121.4134,31.2097,121.4295
33,21.0,12.0,31.0,4.0,31.2209,121.4134,31.2185,121.4251
32,0.0,0.0,28.0,4.0,31.2023,121.4008,31.2031,121.4073
123,24.0,23.0,34.0,4.4,31.2213,121.4438,31.2291,121.4337
57,24.0,24.0,34.0,4.7,31.2296,121.4403,31.2234,121.4499
53,36.0,24.0,38.0,5.0,31.2302,121.4612,31.23,121.4438
39,36.0,25.0,32.0,4.7,31.2334,121.4664,31.2267,121.4569
39,36.0,25.0,30.0,4.7,31.2364,121.4628,31.2282,121.4576
68,35.0,25.0,34.0,4.6000000000000005,31.24,121.4575,31.2277,121.4533
24,36.0,56.0,42.0,4.8999999999999995,31.2334,121.4664,31.253,121.4637
54,36.0,25.0,35.0,4.9,31.2364,121.4628,31.2276,121.452
39,36.0,35.0,30.0,3.8,31.238,121.4646,31.2351,121.4562
72,71.0,72.0,32.0,3.9,31.2721,121.412,31.2701,121.4203
54,71.0,71.0,30.0,3.8000000000000003,31.2752,121.4161,31.2703,121.4125
114,11.0,21.0,31.0,4.2,31.2174,121.4163,31.2273,121.4106
79,21.0,21.0,32.0,4.3,31.2209,121.4134,31.2297,121.4182
46,11.0,11.0,28.0,3.7,31.2186,121.4139,31.2197,121.4198
46,11.0,0.0,34.0,4.800000000000001,31.2139,121.4166,31.2054,121.4053
34,11.0,21.0,30.0,4.4,31.2162,121.419,31.2235,121.4128
35,11.0,22.0,29.0,4.1,31.2162,121.419,31.2239,121.4228
115,11.0,32.0,46.0,5.4,31.2102,121.4198,31.234,121.4236
34,11.0,22.0,39.0,4.699999999999999,31.2154,121.4175,31.2294,121.4264
46,11.0,0.0,38.0,5.0,31.215,121.4193,31.2053,121.4046
46,11.0,1.0,30.0,4.1,31.2139,121.4137,31.2093,121.4126
114,11.0,22.0,39.0,5.0,31.2135,121.4125,31.2237,121.4268
90,11.0,12.0,34.0,5.1000000000000005,31.2109,121.412,31.2173,121.4259
35,11.0,32.0,36.0,4.9,31.2197,121.4108,31.233,121.4205
100,32.0,23.0,32.0,4.7,31.2337,121.4227,31.2296,121.4377
40,57.0,58.0,30.0,3.8000000000000003,31.2549,121.4759,31.2528,121.4819
40,57.0,58.0,28.0,4.0,31.2565,121.4763,31.2522,121.4843
41,57.0,58.0,28.0,4.1,31.2549,121.4759,31.2559,121.4834
41,57.0,58.0,34.0,4.800000000000001,31.2519,121.4721,31.2593,121.484
39,57.0,58.0,31.0,3.9,31.2539,121.4757,31.2575,121.485
115,67.0,57.0,35.0,4.9,31.262,121.475,31.2504,121.4702
36,57.0,47.0,32.0,4.4,31.2565,121.4763,31.2484,121.4766
34,57.0,47.0,32.0,4.6000000000000005,31.2565,121.4763,31.2444,121.4747
118,57.0,58.0,30.0,4.0,31.2565,121.4763,31.2551,121.4836
42,57.0,58.0,30.0,4.5,31.2553,121.4754,31.2561,121.4853
35,57.0,47.0,31.0,4.3,31.2555,121.4761,31.2466,121.4781
124,57.0,67.0,30.0,3.8,31.2553,121.4754,31.2623,121.4754
58,6.0,7.0,28.0,4.1,31.2051,121.4621,31.2058,121.47
6,6.0,5.0,31.0,4.4,31.2076,121.4654,31.2041,121.4576
66,6.0,8.0,42.0,5.1,31.2051,121.4607,31.2066,121.4818
66,6.0,9.0,45.0,5.4,31.2014,121.4688,31.2055,121.497
135,31.0,40.0,43.0,5.6,31.2303,121.4121,31.2495,121.4034
55,25.0,25.0,25.0,3.9,31.2253,121.4583,31.2232,121.4544
48,15.0,15.0,24.0,3.9,31.2134,121.4521,31.2176,121.4525
51,15.0,15.0,29.0,3.7,31.2146,121.4536,31.2107,121.4583
165,61.0,60.0,36.0,4.4,31.2619,121.418,31.2686,121.407
43,71.0,62.0,38.0,4.6000000000000005,31.2719,121.4121,31.2613,121.4256
104,10.0,1.0,35.0,5.1000000000000005,31.2112,121.4006,31.208,121.4174
39,79.0,98.0,46.0,5.5,31.2716,121.4942,31.2922,121.4819
99,79.0,88.0,42.0,4.8,31.2765,121.5,31.2894,121.485
39,79.0,98.0,40.0,5.2,31.2765,121.5,31.2906,121.4846
38,12.0,22.0,36.0,4.6000000000000005,31.2123,121.4268,31.2241,121.4239
37,12.0,22.0,32.0,4.3,31.2157,121.4284,31.2277,121.4265
36,12.0,12.0,24.0,3.7,31.2114,121.4256,31.2111,121.4254
45,26.0,25.0,32.0,3.9,31.2259,121.4688,31.2261,121.4592
82,35.0,46.0,34.0,4.7,31.2383,121.4529,31.2447,121.4671
93,26.0,25.0,34.0,4.5,31.2236,121.4662,31.2291,121.4533
40,25.0,26.0,33.0,4.0,31.2257,121.4505,31.2274,121.4634
148,35.0,45.0,40.0,4.8,31.2317,121.4585,31.2468,121.4531
104,25.0,24.0,26.0,4.1,31.2257,121.4503,31.2252,121.4464
124,27.0,26.0,30.0,4.5,31.224,121.4771,31.2241,121.4666
95,27.0,27.0,27.0,3.8000000000000003,31.2245,121.4766,31.2262,121.4712
139,27.0,8.0,42.0,5.7,31.2243,121.4731,31.2061,121.4863
122,27.0,24.0,50.0,6.3,31.224,121.4771,31.2284,121.4439
50,27.0,27.0,28.0,4.2,31.222,121.4722,31.228,121.4715
146,24.0,23.0,36.0,4.7,31.2265,121.447,31.23,121.4326
122,24.0,34.0,27.0,4.1,31.2275,121.4445,31.2328,121.4404
112,23.0,23.0,30.0,4.3,31.2221,121.4345,31.2202,121.4395
146,24.0,23.0,36.0,4.4,31.2235,121.4481,31.2253,121.4342
48,24.0,25.0,35.0,4.2,31.2218,121.4411,31.2209,121.4545
38,24.0,24.0,30.0,4.3,31.2221,121.4402,31.2276,121.4407
48,24.0,25.0,37.0,5.0,31.2214,121.4423,31.2217,121.459
67,24.0,15.0,38.0,5.3,31.2297,121.4415,31.2175,121.4551
123,24.0,34.0,34.0,4.2,31.2248,121.4449,31.237,121.4449
116,83.0,85.0,39.0,4.699999999999999,31.2896,121.4385,31.2855,121.4574
40,94.0,94.0,22.0,3.7,31.2906,121.4418,31.2902,121.4435
40,94.0,94.0,27.0,4.3,31.296,121.446,31.2934,121.4415
36,45.0,37.0,37.0,4.6,31.2435,121.4538,31.2357,121.4706
36,45.0,37.0,38.0,5.5,31.2468,121.4578,31.2352,121.477
36,45.0,46.0,32.0,4.1,31.2431,121.4578,31.2492,121.4681
39,45.0,37.0,35.0,4.800000000000001,31.2433,121.4554,31.24,121.4711
71,45.0,45.0,28.0,3.9,31.2431,121.4578,31.2463,121.4508
36,45.0,37.0,38.0,5.0,31.2404,121.4583,31.2316,121.4795
55,79.0,87.0,46.0,5.6,31.2765,121.5,31.2892,121.4708
48,31.0,40.0,39.0,5.1,31.234,121.4145,31.2495,121.4083
155,11.0,21.0,34.0,4.6,31.2162,121.419,31.2256,121.42
130,35.0,34.0,33.0,4.2,31.2344,121.4596,31.2369,121.4492
30,35.0,44.0,32.0,4.3,31.2383,121.459,31.2474,121.449
37,25.0,24.0,32.0,4.1,31.2283,121.4558,31.2243,121.4473
125,35.0,24.0,36.0,4.6,31.2351,121.4544,31.2239,121.4407
33,35.0,25.0,36.0,4.3,31.2383,121.459,31.2255,121.4553
119,35.0,44.0,41.0,4.8999999999999995,31.2309,121.459,31.2484,121.4476
109,36.0,24.0,45.0,5.9,31.238,121.4646,31.2234,121.4435
37,25.0,25.0,24.0,4.1,31.2237,121.4537,31.2227,121.4587
37,25.0,24.0,34.0,4.9,31.2245,121.4593,31.2284,121.4422
109,36.0,25.0,32.0,4.0,31.2311,121.4614,31.2262,121.4546
36,25.0,24.0,31.0,4.5,31.2253,121.4558,31.2264,121.444
129,35.0,33.0,38.0,5.3,31.2397,121.4545,31.2316,121.4383
53,16.0,25.0,39.0,5.1,31.2163,121.4699,31.2278,121.4508
107,25.0,17.0,46.0,5.3,31.2265,121.4529,31.2186,121.4785
80,16.0,25.0,35.0,4.7,31.2146,121.4618,31.2297,121.4572
80,16.0,25.0,37.0,4.4,31.212,121.4646,31.2259,121.4584
60,15.0,27.0,36.0,4.6000000000000005,31.2163,121.4588,31.223,121.4711
58,25.0,24.0,33.0,4.6000000000000005,31.2253,121.4583,31.2228,121.443
79,35.0,36.0,32.0,4.4,31.2397,121.4545,31.2314,121.463
148,33.0,34.0,31.0,4.6,31.23,121.4355,31.2373,121.4439
123,44.0,44.0,27.0,3.7,31.2441,121.4404,31.2453,121.446
123,44.0,35.0,36.0,4.6000000000000005,31.2441,121.4404,31.2381,121.4536
44,33.0,35.0,45.0,6.1000000000000005,31.2305,121.4318,31.2385,121.4596
46,33.0,25.0,37.0,4.4,31.231,121.4369,31.2297,121.4552
44,33.0,44.0,31.0,4.0,31.2312,121.4394,31.2405,121.4401
133,44.0,45.0,25.0,3.8,31.241,121.448,31.2413,121.4517
