time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
38,71.0,62.0,34.0,4.800000000000001,31.2785,121.418,31.2664,121.4291
50,44.0,44.0,25.0,3.7,31.2458,121.4456,31.2466,121.4497
117,34.0,44.0,30.0,4.0,31.2316,121.4431,31.2409,121.4461
50,33.0,53.0,41.0,5.3,31.2349,121.4303,31.257,121.4336
50,44.0,54.0,34.0,4.5,31.2444,121.4465,31.2595,121.4492
52,44.0,54.0,36.0,5.1,31.241,121.448,31.2582,121.4479
94,34.0,41.0,51.0,5.800000000000001,31.2329,121.4453,31.2458,121.4137
126,12.0,14.0,36.0,4.4,31.2157,121.4284,31.2179,121.4452
0,12.0,12.0,26.0,3.6,31.2114,121.4256,31.2144,121.4259
44,12.0,2.0,27.0,4.0,31.2114,121.4256,31.2056,121.4229
15,22.0,24.0,36.0,4.4,31.2267,121.4236,31.2235,121.4408
44,12.0,2.0,35.0,4.5,31.2157,121.4284,31.2034,121.4265
121,75.0,86.0,39.0,5.4,31.272,121.4514,31.2858,121.4665
147,75.0,65.0,32.0,4.1,31.2702,121.4591,31.2607,121.4583
121,75.0,74.0,31.0,4.0,31.279,121.4546,31.277,121.4462
108,75.0,85.0,32.0,4.1,31.2709,121.4555,31.281,121.4592
121,75.0,84.0,38.0,5.1,31.2764,121.457,31.2868,121.4418
76,75.0,64.0,32.0,4.1,31.2747,121.4527,31.2699,121.4418
121,75.0,85.0,26.0,3.6,31.2793,121.4593,31.2813,121.4558
121,75.0,74.0,28.0,4.4,31.2706,121.4532,31.2721,121.4439
93,75.0,75.0,26.0,4.1,31.2754,121.4501,31.2767,121.457
92,75.0,85.0,33.0,4.1,31.272,121.4514,31.2808,121.4539
146,75.0,65.0,33.0,4.7,31.2751,121.4579,31.2653,121.454
93,75.0,75.0,31.0,4.3,31.2728,121.4597,31.2787,121.4503
146,75.0,54.0,42.0,5.1,31.2754,121.4501,31.2536,121.4441
108,75.0,75.0,28.0,3.6,31.2723,121.4598,31.2779,121.4575
147,75.0,65.0,26.0,4.1,31.2717,121.4558,31.2682,121.4541
76,75.0,65.0,34.0,4.9,31.275,121.4573,31.2609,121.4567
136,75.0,75.0,29.0,3.8000000000000003,31.2799,121.4574,31.2735,121.4575
121,75.0,76.0,32.0,4.2,31.2799,121.4537,31.2729,121.4604
92,75.0,85.0,39.0,5.199999999999999,31.2728,121.4597,31.2871,121.4508
136,75.0,85.0,36.0,4.800000000000001,31.2706,121.4532,31.2815,121.457
106,75.0,85.0,36.0,4.9,31.2713,121.4532,31.2829,121.4579
121,75.0,86.0,38.0,4.5,31.2778,121.4566,31.288,121.4691
106,75.0,75.0,24.0,4.0,31.2799,121.4574,31.2769,121.4583
146,75.0,65.0,35.0,4.7,31.2799,121.4582,31.2657,121.4578
92,75.0,85.0,31.0,4.4,31.2779,121.4547,31.2884,121.4534
146,75.0,64.0,31.0,4.0,31.2755,121.4585,31.2698,121.4487
136,75.0,85.0,32.0,4.0,31.2793,121.4593,31.2853,121.4509
135,75.0,76.0,33.0,4.5,31.2779,121.4523,31.2745,121.4634
108,75.0,75.0,31.0,4.3,31.2761,121.4514,31.2714,121.458
135,75.0,76.0,31.0,4.5,31.2782,121.4571,31.2704,121.4633
76,75.0,75.0,28.0,3.9,31.2754,121.4501,31.2783,121.4588
39,34.0,44.0,32.0,4.1,31.2361,121.4452,31.2441,121.4437
107,34.0,34.0,24.0,3.5,31.236,121.4469,31.2339,121.4431
54,33.0,53.0,44.0,5.7,31.2346,121.4326,31.2551,121.433
111,34.0,26.0,42.0,5.3,31.2361,121.4452,31.2205,121.466
54,44.0,54.0,36.0,4.5,31.2467,121.4406,31.2579,121.4477
86,34.0,43.0,36.0,5.3,31.2361,121.4452,31.2484,121.4337
20,44.0,23.0,42.0,5.2,31.2444,121.4419,31.2259,121.4379
155,44.0,44.0,31.0,4.0,31.2437,121.4403,31.2482,121.4494
148,43.0,33.0,32.0,4.4,31.244,121.432,31.2369,121.4397
153,44.0,62.0,46.0,6.1000000000000005,31.2436,121.444,31.2628,121.4239
39,71.0,70.0,26.0,3.8000000000000003,31.2759,121.412,31.2747,121.4057
97,71.0,72.0,35.0,4.800000000000001,31.2703,121.4101,31.2705,121.4273
40,23.0,15.0,42.0,4.8,31.2209,121.4321,31.212,121.4518
121,24.0,15.0,27.0,4.1,31.2216,121.4493,31.2181,121.4525
87,24.0,34.0,34.0,4.4,31.2248,121.4449,31.2344,121.4414
153,24.0,6.0,44.0,5.2,31.2214,121.4423,31.209,121.4661
120,24.0,16.0,40.0,5.0,31.2203,121.4462,31.2114,121.4651
40,24.0,15.0,37.0,4.6000000000000005,31.2262,121.4479,31.2127,121.4515
87,24.0,24.0,26.0,3.2,31.2278,121.4411,31.23,121.4411
44,24.0,15.0,36.0,4.9,31.2267,121.4488,31.216,121.459
75,24.0,24.0,27.0,3.9000000000000004,31.2278,121.4445,31.223,121.4446
75,24.0,25.0,26.0,4.1,31.2259,121.45,31.2279,121.4551
12,12.0,22.0,31.0,4.2,31.2123,121.4268,31.2225,121.4258
53,13.0,23.0,34.0,4.9,31.2164,121.4349,31.2279,121.4367
53,13.0,13.0,29.0,3.7,31.216,121.4381,31.214,121.4319
61,17.0,17.0,24.0,3.6,31.2172,121.4782,31.2153,121.4758
30,28.0,38.0,34.0,4.1,31.226,121.4812,31.2347,121.4895
30,27.0,28.0,27.0,3.6,31.225,121.4778,31.2205,121.4805
49,17.0,37.0,41.0,5.6,31.2172,121.4782,31.2394,121.4753
43,27.0,27.0,24.0,4.1,31.2267,121.4772,31.2242,121.4746
42,27.0,36.0,32.0,4.5,31.2285,121.4757,31.2345,121.4666
40,27.0,27.0,26.0,3.9,31.2243,121.4731,31.2206,121.4751
41,27.0,27.0,28.0,3.5,31.2267,121.4772,31.2244,121.477
33,27.0,27.0,24.0,3.8,31.2226,121.4737,31.2225,121.4709
134,43.0,44.0,26.0,3.9000000000000004,31.2434,121.4352,31.2434,121.4421
129,44.0,43.0,30.0,4.7,31.2444,121.4419,31.2491,121.4303
109,44.0,45.0,31.0,4.6,31.2408,121.4495,31.2494,121.4579
67,44.0,44.0,30.0,4.1,31.2444,121.4419,31.2477,121.447
67,44.0,44.0,28.0,3.6,31.2435,121.4452,31.2482,121.4497
58,34.0,33.0,32.0,4.4,31.2361,121.4452,31.2392,121.4369
58,34.0,24.0,29.0,4.2,31.2316,121.4431,31.2268,121.4427
118,44.0,25.0,35.0,4.7,31.2408,121.4495,31.2276,121.4584
89,33.0,43.0,32.0,4.0,31.2388,121.4312,31.2475,121.4379
117,34.0,35.0,35.0,4.6000000000000005,31.238,121.4402,31.2388,121.4575
31,11.0,22.0,37.0,4.5,31.2104,121.4115,31.2201,121.4243
22,11.0,22.0,33.0,4.2,31.2155,121.4195,31.2244,121.4267
131,11.0,11.0,27.0,4.0,31.2104,121.4115,31.2102,121.4174
65,11.0,13.0,41.0,5.1,31.2146,121.4112,31.2191,121.4337
38,11.0,30.0,41.0,5.0,31.2152,121.4171,31.2334,121.4041
87,11.0,3.0,37.0,4.8,31.2174,121.4163,31.2067,121.4332
116,11.0,23.0,36.0,4.7,31.2152,121.4171,31.2238,121.4313
103,11.0,11.0,26.0,3.6,31.2146,121.4112,31.2114,121.4142
39,11.0,41.0,46.0,5.8,31.2187,121.4147,31.2468,121.4133
142,21.0,10.0,30.0,4.2,31.2209,121.4134,31.213,121.4092
30,11.0,22.0,37.0,5.1,31.213,121.4198,31.2296,121.4244
38,11.0,30.0,52.0,6.1000000000000005,31.213,121.4198,31.2389,121.4
108,18.0,18.0,28.0,3.6,31.2173,121.4813,31.2122,121.4827
39,18.0,18.0,24.0,3.6,31.2194,121.4891,31.2184,121.4866
36,19.0,18.0,31.0,3.9,31.2144,121.4969,31.2182,121.488
37,18.0,18.0,23.0,3.7,31.2128,121.4818,31.2134,121.4818
59,77.0,87.0,28.0,3.6,31.2779,121.4787,31.2831,121.4796
39,77.0,59.0,42.0,5.2,31.2721,121.4799,31.2512,121.4904
147,67.0,66.0,25.0,4.0,31.2691,121.4713,31.2696,121.4686
155,67.0,67.0,25.0,3.9000000000000004,31.262,121.475,31.2627,121.4728
38,77.0,59.0,46.0,5.800000000000001,31.2707,121.4788,31.2531,121.4998
124,77.0,89.0,39.0,4.8999999999999995,31.2721,121.4799,31.2805,121.4983
124,77.0,88.0,40.0,4.8999999999999995,31.2716,121.4736,31.2865,121.4849
127,26.0,45.0,42.0,5.2,31.2248,121.4674,31.2429,121.458
49,25.0,35.0,36.0,4.7,31.222,121.4577,31.2353,121.4599
63,25.0,14.0,32.0,4.3,31.22,121.4515,31.2184,121.4417
49,25.0,35.0,35.0,4.9,31.2218,121.4565,31.2367,121.4552
110,25.0,15.0,28.0,4.2,31.2205,121.4529,31.2149,121.451
49,25.0,35.0,36.0,4.9,31.2255,121.4508,31.237,121.4541
30,35.0,37.0,42.0,5.6,31.2351,121.4544,31.2356,121.4787
68,0.0,0.0,27.0,4.0,31.2038,121.4068,31.204,121.4034
127,48.0,68.0,40.0,5.1,31.2459,121.4837,31.262,121.4817
146,48.0,59.0,36.0,5.1,31.2459,121.4837,31.2573,121.4976
38,48.0,68.0,36.0,5.0,31.2459,121.4837,31.2626,121.4826
106,49.0,38.0,36.0,5.3,31.244,121.4954,31.2311,121.4824
48,58.0,49.0,31.0,4.5,31.2561,121.4855,31.2476,121.491
91,72.0,62.0,36.0,4.9,31.2737,121.427,31.262,121.4276
90,72.0,62.0,30.0,4.7,31.2737,121.427,31.2639,121.4207
123,24.0,15.0,34.0,4.6000000000000005,31.2214,121.4423,31.2112,121.4563
48,71.0,90.0,43.0,5.5,31.2719,121.4121,31.2926,121.4051
49,71.0,90.0,46.0,5.6000000000000005,31.2747,121.4126,31.2991,121.4034
47,71.0,90.0,42.0,5.4,31.2761,121.4138,31.2996,121.4099
42,77.0,68.0,33.0,4.800000000000001,31.2709,121.4737,31.2634,121.4857
37,77.0,78.0,28.0,4.3,31.2724,121.4785,31.2781,121.4826
37,77.0,78.0,34.0,4.9,31.2709,121.4737,31.2722,121.4899
37,77.0,78.0,30.0,4.4,31.272,121.4726,31.2772,121.4812
42,77.0,68.0,40.0,5.3,31.2784,121.4785,31.2649,121.4898
37,35.0,35.0,26.0,3.9000000000000004,31.2356,121.4518,31.2348,121.4511
33,25.0,25.0,27.0,3.8000000000000003,31.2273,121.455,31.2219,121.4519
128,84.0,74.0,34.0,4.4,31.2826,121.4495,31.273,121.4456
53,32.0,42.0,30.0,4.7,31.2397,121.4253,31.2499,121.4282
43,33.0,13.0,34.0,4.6000000000000005,31.2312,121.4394,31.2198,121.4337
35,36.0,27.0,37.0,5.3,31.2302,121.4612,31.2222,121.4797
38,36.0,25.0,40.0,4.8,31.2364,121.469,31.2214,121.4547
63,36.0,35.0,34.0,4.1,31.2311,121.4614,31.2398,121.4543
134,31.0,40.0,32.0,4.7,31.2345,121.4116,31.2418,121.405
37,31.0,31.0,28.0,3.7,31.23,121.4159,31.2323,121.414
106,31.0,32.0,32.0,4.2,31.2303,121.4121,31.234,121.4223
34,48.0,48.0,29.0,3.8000000000000003,31.2465,121.4877,31.2411,121.49
113,45.0,45.0,27.0,3.6,31.2474,121.4528,31.2495,121.4539
129,45.0,34.0,39.0,4.8,31.2431,121.4578,31.2319,121.4423
54,45.0,45.0,30.0,3.7,31.2404,121.4583,31.24,121.4519
54,45.0,45.0,25.0,3.7,31.2435,121.4538,31.2463,121.4579
140,24.0,33.0,33.0,4.2,31.2267,121.4488,31.2343,121.4364
44,24.0,23.0,28.0,4.3,31.2218,121.4411,31.2213,121.4343
43,24.0,24.0,27.0,4.3,31.2291,121.4439,31.2255,121.4485
107,24.0,24.0,26.0,3.7,31.2229,121.4434,31.2225,121.4468
29,61.0,62.0,26.0,4.0,31.2635,121.4193,31.2632,121.425
65,70.0,62.0,43.0,5.2,31.2733,121.4032,31.2684,121.428
41,68.0,68.0,29.0,4.3,31.2696,121.4888,31.2638,121.481
69,77.0,77.0,24.0,3.4,31.2735,121.4759,31.2767,121.4741
56,77.0,75.0,38.0,4.8999999999999995,31.2747,121.4778,31.2732,121.4546
142,77.0,68.0,40.0,4.8999999999999995,31.2787,121.4727,31.2628,121.4844
140,68.0,58.0,34.0,4.5,31.2644,121.4848,31.2539,121.4816
46,79.0,79.0,30.0,4.3,31.2716,121.4942,31.2758,121.4997
73,85.0,84.0,34.0,4.4,31.2814,121.4541,31.2896,121.4447
119,85.0,95.0,32.0,3.8,31.2831,121.4517,31.2917,121.4545
36,88.0,98.0,34.0,4.6,31.2842,121.4866,31.294,121.4884
36,88.0,98.0,34.0,5.0,31.2842,121.4866,31.2996,121.4864
93,98.0,97.0,29.0,3.9000000000000004,31.2985,121.4828,31.2976,121.475
37,94.0,85.0,36.0,5.3,31.2977,121.4402,31.2872,121.4548
126,84.0,91.0,45.0,5.2,31.2892,121.4427,31.2995,121.4186
108,94.0,86.0,44.0,5.3,31.296,121.446,31.2836,121.4683
151,58.0,68.0,39.0,4.8,31.2503,121.4803,31.267,121.48
76,58.0,67.0,35.0,4.7,31.2571,121.4841,31.2694,121.4744
11,68.0,69.0,30.0,4.3,31.2653,121.4889,31.2633,121.4953
85,58.0,57.0,30.0,4.6,31.2504,121.4808,31.259,121.4772
95,84.0,94.0,34.0,4.3,31.282,121.4407,31.2932,121.4475
139,84.0,83.0,36.0,4.800000000000001,31.2864,121.4494,31.2878,121.4332
127,84.0,66.0,44.0,5.7,31.2846,121.4463,31.2688,121.4641
61,84.0,74.0,40.0,5.1,31.2884,121.4409,31.2713,121.4451
94,84.0,94.0,27.0,3.8,31.2892,121.4427,31.2913,121.4466
46,33.0,14.0,49.0,6.3,31.2395,121.4306,31.2127,121.4417
57,33.0,32.0,36.0,4.9,31.231,121.4369,31.238,121.4235
118,15.0,16.0,31.0,4.3,31.2134,121.4521,31.2189,121.4602
148,15.0,45.0,53.0,6.7,31.2132,121.4588,31.2476,121.4587
71,16.0,25.0,32.0,4.4,31.2146,121.4618,31.2267,121.455
51,16.0,14.0,43.0,5.3,31.2163,121.4699,31.2155,121.4439
41,26.0,17.0,34.0,4.9,31.2259,121.4688,31.2148,121.4794
66,15.0,16.0,32.0,3.9,31.2186,121.4593,31.2116,121.4606
109,15.0,14.0,31.0,4.1,31.2152,121.455,31.2114,121.4472
51,16.0,15.0,31.0,4.5,31.2163,121.4699,31.2194,121.46
70,16.0,25.0,39.0,5.4,31.212,121.4646,31.2291,121.4524
118,15.0,16.0,32.0,4.6,31.2192,121.4517,31.2151,121.4613
85,15.0,8.0,49.0,6.3,31.2152,121.455,31.2041,121.4857
38,11.0,1.0,30.0,4.1,31.2138,121.42,31.206,121.4167
43,11.0,21.0,33.0,4.3,31.215,121.4193,31.2208,121.4107
44,11.0,11.0,27.0,4.1,31.2155,121.4195,31.2145,121.4167
50,11.0,20.0,41.0,4.8,31.2102,121.4198,31.2248,121.4057
47,11.0,20.0,41.0,5.5,31.21,121.4144,31.2279,121.4007
41,38.0,27.0,39.0,5.5,31.2358,121.4878,31.2226,121.473
71,24.0,24.0,24.0,3.3000000000000003,31.2278,121.4445,31.2286,121.445
36,24.0,24.0,28.0,3.9,31.225,121.4473,31.2277,121.4457
34,24.0,24.0,24.0,3.8,31.2204,121.4481,31.2214,121.444
36,24.0,24.0,26.0,3.3000000000000003,31.2297,121.4414,31.2281,121.4424
88,24.0,13.0,39.0,5.2,31.2244,121.4482,31.2104,121.4348
36,24.0,24.0,30.0,3.7,31.2211,121.4432,31.2262,121.4422
58,24.0,23.0,29.0,4.3,31.2218,121.4411,31.225,121.4374
88,24.0,13.0,32.0,4.3,31.2211,121.4455,31.2175,121.4348
120,24.0,13.0,30.0,4.7,31.2214,121.4437,31.2145,121.4342
4,71.0,61.0,35.0,4.6000000000000005,31.2759,121.412,31.2653,121.4172
67,71.0,62.0,32.0,4.4,31.2727,121.4137,31.2644,121.4216
98,61.0,90.0,54.0,6.7,31.2635,121.4193,31.2936,121.4009
85,61.0,60.0,33.0,4.800000000000001,31.27,121.4154,31.2696,121.4007
90,31.0,31.0,24.0,3.9,31.234,121.4145,31.2313,121.4172
51,31.0,31.0,26.0,4.1,31.2354,121.4196,31.2399,121.4182
92,11.0,11.0,30.0,3.9000000000000004,31.2154,121.4175,31.21,121.4142
47,11.0,22.0,38.0,4.6000000000000005,31.2186,121.4139,31.2277,121.4282
133,11.0,20.0,32.0,4.4,31.2171,121.414,31.2289,121.4096
96,11.0,12.0,32.0,4.1,31.2139,121.4137,31.2152,121.424
47,11.0,22.0,33.0,4.7,31.2171,121.414,31.2263,121.421
118,11.0,32.0,42.0,5.6,31.211,121.4102,31.2308,121.4209
60,11.0,1.0,28.0,3.8,31.2139,121.4166,31.2077,121.4133
132,11.0,20.0,34.0,4.0,31.2141,121.4105,31.2233,121.4061
96,11.0,11.0,31.0,4.0,31.2138,121.4194,31.2149,121.4104
46,11.0,21.0,35.0,4.800000000000001,31.21,121.4144,31.2244,121.4172
109,11.0,2.0,33.0,4.3,31.2162,121.419,31.205,121.4269
116,11.0,32.0,44.0,5.5,31.2135,121.4125,31.231,121.4288
33,32.0,25.0,50.0,6.1,31.2397,121.4253,31.2229,121.4506
143,33.0,34.0,31.0,4.2,31.2332,121.4394,31.2387,121.4481
157,33.0,33.0,30.0,3.8000000000000003,31.2395,121.4306,31.2343,121.4303
146,33.0,45.0,37.0,4.8999999999999995,31.231,121.4369,31.2431,121.451
113,32.0,10.0,47.0,5.8,31.2337,121.4227,31.2114,121.4009
50,33.0,22.0,32.0,4.2,31.2305,121.4318,31.2236,121.427
38,57.0,58.0,27.0,3.4,31.2515,121.4771,31.2507,121.4817
36,57.0,58.0,33.0,4.1,31.2549,121.4759,31.2591,121.487
36,57.0,48.0,36.0,4.4,31.2563,121.4716,31.246,121.4818
44,57.0,56.0,35.0,5.0,31.2565,121.4763,31.2582,121.4605
57,57.0,69.0,40.0,5.3,31.2539,121.4757,31.2636,121.4907
45,57.0,57.0,31.0,4.4,31.2519,121.4721,31.2598,121.4722
49,57.0,48.0,40.0,4.699999999999999,31.2553,121.4754,31.2441,121.4897
49,57.0,58.0,28.0,4.1,31.2515,121.4771,31.2521,121.4812
36,35.0,25.0,39.0,5.3,31.2378,121.4568,31.2207,121.4569
148,26.0,46.0,38.0,5.4,31.2294,121.4693,31.2492,121.4653
43,25.0,15.0,26.0,3.8000000000000003,31.2253,121.4558,31.2196,121.4559
75,25.0,25.0,31.0,4.5,31.2211,121.4565,31.2269,121.4509
37,35.0,25.0,25.0,3.4,31.2317,121.4585,31.2284,121.4585
54,26.0,35.0,34.0,4.6,31.2248,121.4674,31.2317,121.4589
54,26.0,35.0,39.0,5.0,31.2294,121.4693,31.2344,121.4516
122,25.0,24.0,34.0,4.7,31.228,121.4563,31.2219,121.442
36,35.0,24.0,33.0,4.4,31.2308,121.4559,31.2269,121.4453
42,31.0,23.0,38.0,5.3,31.2303,121.4199,31.2238,121.4382
28,31.0,31.0,28.0,3.5,31.2321,121.4142,31.2359,121.4149
41,31.0,23.0,46.0,5.3,31.2335,121.4105,31.222,121.4361
28,31.0,31.0,22.0,3.6,31.236,121.4163,31.2359,121.4137
37,15.0,15.0,30.0,4.3,31.2163,121.4588,31.2124,121.454
116,72.0,70.0,43.0,5.6000000000000005,31.2737,121.427,31.28,121.4015
78,71.0,71.0,26.0,4.3,31.2759,121.412,31.2702,121.4162
126,71.0,50.0,50.0,5.800000000000001,31.2785,121.418,31.251,121.4019
126,71.0,50.0,40.0,5.2,31.2785,121.418,31.259,121.405
78,71.0,61.0,34.0,4.4,31.2727,121.4137,31.2623,121.4114
40,61.0,61.0,29.0,4.0,31.27,121.4154,31.2631,121.419
117,37.0,28.0,35.0,4.5,31.2307,121.4767,31.2225,121.4892
46,27.0,37.0,34.0,4.9,31.225,121.4778,31.2382,121.472
50,28.0,58.0,50.0,6.1000000000000005,31.226,121.4812,31.2565,121.4837
44,88.0,79.0,30.0,4.2,31.2827,121.4884,31.2769,121.494
58,6.0,5.0,35.0,5.1000000000000005,31.2063,121.4679,31.2038,121.451
60,13.0,3.0,32.0,4.7,31.2102,121.4391,31.2027,121.4331
35,12.0,4.0,43.0,5.2,31.2187,121.4237,31.2027,121.4406
53,6.0,6.0,26.0,3.9,31.2014,121.4688,31.2006,121.4653
53,6.0,6.0,28.0,4.3,31.2051,121.4607,31.2037,121.4675
52,6.0,6.0,30.0,3.6,31.2063,121.4679,31.2001,121.4676
160,27.0,8.0,44.0,5.2,31.2267,121.4772,31.2045,121.4832
160,27.0,7.0,40.0,4.8999999999999995,31.2243,121.4731,31.2074,121.4793
105,27.0,36.0,35.0,4.9,31.224,121.4771,31.2329,121.4689
47,17.0,18.0,34.0,4.9,31.2144,121.4709,31.2179,121.4873
123,28.0,27.0,29.0,3.9000000000000004,31.226,121.4812,31.2254,121.4738
36,24.0,14.0,27.0,4.0,31.221,121.4415,31.2179,121.4448
141,24.0,15.0,34.0,4.4,31.2233,121.4449,31.2196,121.4588
139,84.0,83.0,35.0,4.3,31.2826,121.4495,31.2812,121.4362
120,83.0,73.0,36.0,4.800000000000001,31.2896,121.4385,31.275,121.4322
110,85.0,84.0,30.0,3.9000000000000004,31.2831,121.4517,31.2851,121.4469
85,45.0,45.0,26.0,3.8000000000000003,31.2475,121.4562,31.2478,121.4563
40,45.0,45.0,29.0,4.5,31.2406,121.4512,31.242,121.4595
90,45.0,53.0,41.0,5.7,31.2457,121.4558,31.2523,121.431
40,45.0,45.0,28.0,4.5,31.2474,121.4578,31.2414,121.4532
36,46.0,44.0,30.0,4.3,31.2431,121.462,31.246,121.4495
48,0.0,0.0,25.0,3.8,31.2088,121.4077,31.2096,121.4039
122,79.0,77.0,44.0,5.6,31.2716,121.4942,31.278,121.4715
123,79.0,88.0,35.0,4.7,31.2716,121.4942,31.2855,121.4896
102,16.0,25.0,32.0,4.1,31.2177,121.4611,31.2227,121.4542
41,31.0,43.0,45.0,5.6000000000000005,31.2323,121.4107,31.2476,121.431
37,30.0,20.0,33.0,4.7,31.239,121.4026,31.2288,121.4016
53,31.0,31.0,30.0,4.0,31.2345,121.4116,31.2359,121.4185
52,31.0,31.0,29.0,4.1,31.2304,121.4128,31.2375,121.4182
67,11.0,10.0,34.0,4.6000000000000005,31.2138,121.42,31.2153,121.4042
31,11.0,20.0,38.0,4.7,31.2162,121.419,31.2256,121.4061
68,11.0,11.0,26.0,3.4000000000000004,31.2197,121.4108,31.2185,121.4109
71,35.0,24.0,36.0,4.7,31.2308,121.4559,31.2281,121.4419
108,35.0,45.0,29.0,3.9,31.2356,121.4518,31.241,121.4599
56,36.0,35.0,35.0,4.7,31.2334,121.4664,31.239,121.4525
56,35.0,44.0,39.0,4.8999999999999995,31.2375,121.4595,31.2472,121.445
136,25.0,17.0,34.0,4.800000000000001,31.2245,121.4593,31.2178,121.4738
43,25.0,26.0,22.0,3.2,31.2245,121.4598,31.2241,121.4603
43,25.0,36.0,32.0,4.4,31.2284,121.4592,31.2348,121.4628
71,16.0,25.0,38.0,4.9,31.2163,121.4699,31.2231,121.4535
116,15.0,13.0,43.0,5.2,31.2132,121.4588,31.2196,121.4363
60,25.0,35.0,27.0,4.2,31.2293,121.4595,31.2325,121.4534
37,36.0,45.0,36.0,5.1000000000000005,31.2364,121.469,31.2436,121.4545
37,36.0,35.0,30.0,4.3,31.2302,121.4612,31.2367,121.4522
47,35.0,15.0,44.0,5.9,31.2356,121.4518,31.212,121.4593
67,44.0,43.0,31.0,4.3,31.2448,121.4493,31.2462,121.4385
