time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
83,75.0,63.0,42.0,5.1,31.275,121.4573,31.2677,121.4328
109,75.0,65.0,33.0,4.4,31.2792,121.4556,31.2696,121.4574
9,75.0,74.0,32.0,3.8,31.2762,121.457,31.2745,121.4482
31,75.0,85.0,38.0,4.7,31.2754,121.4501,31.286,121.46
33,75.0,86.0,31.0,3.8,31.2778,121.4566,31.2835,121.464
61,75.0,75.0,26.0,4.1,31.275,121.4573,31.2721,121.4559
133,75.0,76.0,24.0,4.1,31.273,121.4573,31.2721,121.4616
132,75.0,76.0,28.0,3.9,31.2706,121.4532,31.2762,121.4613
83,75.0,63.0,36.0,4.6000000000000005,31.2704,121.4521,31.2653,121.4391
8,75.0,74.0,24.0,3.5,31.2785,121.4508,31.2765,121.4493
61,75.0,64.0,28.0,4.2,31.2704,121.4521,31.2621,121.4482
112,75.0,53.0,48.0,5.5,31.2799,121.4537,31.2572,121.44
133,75.0,75.0,28.0,4.5,31.2779,121.4523,31.2718,121.4592
9,75.0,63.0,38.0,5.0,31.2709,121.4555,31.261,121.4392
61,75.0,55.0,38.0,4.6,31.2736,121.459,31.2563,121.4544
34,75.0,86.0,36.0,4.7,31.2781,121.4502,31.284,121.4634
8,75.0,63.0,39.0,4.6,31.2778,121.4518,31.2672,121.4365
111,75.0,55.0,47.0,5.9,31.2778,121.4518,31.2525,121.4528
33,75.0,86.0,42.0,5.1,31.2719,121.4509,31.288,121.4635
9,75.0,73.0,45.0,6.0,31.2723,121.4598,31.2778,121.4306
8,75.0,63.0,42.0,5.5,31.2761,121.457,31.2625,121.4381
61,75.0,75.0,25.0,3.4000000000000004,31.2717,121.4558,31.2736,121.4565
109,75.0,55.0,38.0,4.6000000000000005,31.2714,121.4541,31.2558,121.4547
34,75.0,76.0,36.0,5.0,31.2704,121.4521,31.2738,121.4685
82,75.0,64.0,34.0,4.800000000000001,31.2754,121.4501,31.2663,121.4421
132,75.0,86.0,34.0,4.9,31.2762,121.457,31.2874,121.4605
112,75.0,53.0,40.0,5.6,31.2713,121.4523,31.2527,121.4399
31,75.0,75.0,26.0,4.1,31.2713,121.4532,31.2706,121.4507
83,75.0,41.0,67.0,8.3,31.2798,121.4554,31.2403,121.4177
61,75.0,75.0,26.0,3.9000000000000004,31.273,121.4573,31.2736,121.4578
114,33.0,52.0,40.0,5.4,31.2346,121.4326,31.2522,121.4241
141,44.0,45.0,34.0,4.4,31.2415,121.4448,31.2495,121.4509
31,43.0,44.0,32.0,4.4,31.2466,121.43,31.2419,121.4429
60,44.0,44.0,27.0,3.7,31.2458,121.4456,31.2491,121.4465
59,44.0,44.0,31.0,3.8,31.2421,121.4471,31.248,121.443
44,71.0,72.0,30.0,4.5,31.2706,121.4147,31.2707,121.4241
46,71.0,72.0,37.0,5.1000000000000005,31.2747,121.4126,31.2721,121.4294
46,71.0,72.0,40.0,5.199999999999999,31.2703,121.4101,31.2736,121.4283
69,71.0,70.0,31.0,4.7,31.2719,121.4121,31.2706,121.4011
107,61.0,63.0,37.0,4.699999999999999,31.2651,121.4146,31.2655,121.4334
118,71.0,72.0,25.0,4.0,31.2785,121.418,31.2769,121.4227
137,71.0,70.0,30.0,4.6,31.2752,121.4161,31.2735,121.4038
28,94.0,95.0,31.0,4.1,31.296,121.446,31.2978,121.4554
137,93.0,92.0,35.0,4.7,31.2949,121.4341,31.2927,121.4209
134,94.0,93.0,37.0,4.5,31.296,121.446,31.2985,121.4304
39,24.0,23.0,35.0,4.3,31.2204,121.4481,31.2257,121.4344
50,24.0,43.0,41.0,5.5,31.2235,121.4481,31.2429,121.44
52,23.0,33.0,32.0,4.4,31.2221,121.4345,31.2304,121.4398
66,68.0,58.0,32.0,4.0,31.2653,121.4889,31.2568,121.4874
47,69.0,68.0,30.0,4.2,31.2618,121.4906,31.265,121.4835
135,68.0,59.0,38.0,4.8,31.2644,121.4848,31.2526,121.4989
98,27.0,18.0,37.0,4.7,31.2285,121.4757,31.2163,121.4833
53,28.0,17.0,37.0,4.699999999999999,31.228,121.4858,31.2124,121.4774
37,17.0,18.0,27.0,3.7,31.2116,121.4789,31.2157,121.4809
105,27.0,18.0,26.0,4.3,31.225,121.4778,31.2189,121.4801
94,28.0,37.0,37.0,4.7,31.228,121.4858,31.2398,121.4769
47,27.0,27.0,30.0,3.9000000000000004,31.2226,121.4737,31.2285,121.4712
53,28.0,7.0,50.0,5.6,31.226,121.4812,31.2,121.4726
100,27.0,18.0,34.0,4.4,31.2245,121.4766,31.2174,121.4881
60,17.0,7.0,31.0,4.1,31.2172,121.4782,31.2097,121.4762
34,18.0,9.0,35.0,4.800000000000001,31.2111,121.48,31.2088,121.4969
93,17.0,18.0,34.0,4.5,31.2144,121.4709,31.2196,121.4818
100,17.0,19.0,39.0,5.3,31.2193,121.4794,31.2118,121.4988
53,28.0,28.0,28.0,4.2,31.226,121.4812,31.2267,121.4893
112,17.0,27.0,33.0,4.3,31.2144,121.4709,31.223,121.4796
76,27.0,25.0,39.0,4.8,31.2298,121.4761,31.229,121.4556
118,11.0,0.0,40.0,5.1,31.217,121.4109,31.2018,121.402
38,11.0,31.0,37.0,4.800000000000001,31.2186,121.4139,31.2329,121.4183
132,11.0,12.0,32.0,4.3,31.2141,121.4105,31.2167,121.4203
66,11.0,13.0,41.0,4.8,31.2104,121.4115,31.22,121.4316
54,11.0,21.0,34.0,4.3,31.2187,121.4147,31.2289,121.4134
118,11.0,10.0,34.0,4.5,31.2171,121.414,31.2127,121.404
104,21.0,21.0,30.0,3.9,31.2209,121.4134,31.2291,121.4145
30,11.0,11.0,28.0,3.8,31.2104,121.4115,31.2118,121.4156
53,11.0,21.0,30.0,4.3,31.2154,121.4175,31.221,121.414
32,11.0,11.0,25.0,3.4000000000000004,31.2155,121.4195,31.2133,121.4199
105,11.0,31.0,44.0,5.2,31.2138,121.4194,31.2344,121.415
66,11.0,12.0,33.0,4.5,31.217,121.4109,31.2174,121.4237
105,11.0,32.0,49.0,5.699999999999999,31.21,121.4144,31.2365,121.4221
38,7.0,17.0,34.0,4.3,31.2042,121.4728,31.2164,121.4736
67,8.0,8.0,28.0,3.9,31.2063,121.4817,31.2021,121.4812
38,7.0,7.0,31.0,4.0,31.2097,121.4792,31.2003,121.4785
78,77.0,89.0,45.0,6.1000000000000005,31.272,121.4726,31.2837,121.4995
31,77.0,98.0,50.0,5.8999999999999995,31.2716,121.4736,31.2983,121.4818
158,77.0,78.0,34.0,4.6000000000000005,31.276,121.4724,31.2775,121.4867
31,77.0,88.0,42.0,4.8999999999999995,31.2724,121.4785,31.2893,121.4871
30,77.0,98.0,43.0,5.6000000000000005,31.2709,121.4737,31.2939,121.4808
101,25.0,35.0,29.0,4.3,31.2293,121.4595,31.2378,121.4582
89,16.0,15.0,29.0,3.8000000000000003,31.2146,121.4618,31.2117,121.4551
65,25.0,35.0,26.0,4.0,31.2265,121.4529,31.2301,121.4544
35,25.0,24.0,29.0,4.3,31.2285,121.4504,31.228,121.4419
25,10.0,1.0,34.0,4.800000000000001,31.2115,121.4025,31.203,121.4125
25,10.0,2.0,41.0,5.7,31.2112,121.4006,31.2085,121.4262
51,58.0,67.0,36.0,4.6000000000000005,31.2503,121.4823,31.2654,121.4772
142,58.0,58.0,26.0,4.3,31.258,121.4878,31.2589,121.4812
42,58.0,58.0,29.0,3.6,31.251,121.4848,31.2563,121.4838
36,58.0,58.0,27.0,3.7,31.251,121.4848,31.2528,121.481
50,58.0,67.0,38.0,5.3,31.2561,121.4855,31.2692,121.4736
133,48.0,48.0,29.0,4.3,31.2465,121.4877,31.2434,121.4803
51,58.0,67.0,34.0,4.7,31.2503,121.4823,31.263,121.4775
50,58.0,67.0,34.0,4.9,31.2503,121.4803,31.2628,121.4728
54,24.0,15.0,36.0,4.5,31.2291,121.4439,31.2152,121.4506
36,24.0,23.0,34.0,4.6000000000000005,31.2235,121.4481,31.2211,121.4349
38,22.0,33.0,37.0,4.6000000000000005,31.2237,121.4242,31.2319,121.4386
53,61.0,70.0,36.0,4.800000000000001,31.2619,121.418,31.2706,121.4058
53,61.0,71.0,33.0,4.2,31.27,121.4154,31.2795,121.4197
43,32.0,45.0,45.0,5.800000000000001,31.2397,121.4253,31.2472,121.4533
61,32.0,35.0,46.0,5.4,31.2337,121.4227,31.2361,121.4534
100,25.0,34.0,33.0,4.5,31.2245,121.4593,31.23,121.4451
100,35.0,25.0,39.0,5.4,31.2397,121.4545,31.2206,121.4506
24,36.0,36.0,24.0,3.5,31.2364,121.4628,31.239,121.4668
38,26.0,38.0,44.0,5.4,31.2236,121.4662,31.2393,121.4868
112,31.0,31.0,29.0,4.1,31.2303,121.4121,31.2388,121.4128
39,31.0,31.0,28.0,3.9,31.236,121.4163,31.232,121.4151
41,31.0,31.0,23.0,3.2,31.234,121.4145,31.2343,121.4166
60,31.0,30.0,29.0,3.9000000000000004,31.2321,121.4142,31.2348,121.4082
49,31.0,30.0,33.0,4.5,31.2392,121.4189,31.2359,121.4075
15,48.0,48.0,30.0,3.7,31.2465,121.4877,31.2445,121.481
23,58.0,46.0,42.0,5.2,31.26,121.486,31.2492,121.4682
14,58.0,48.0,31.0,4.2,31.2513,121.4844,31.2436,121.4808
41,58.0,58.0,23.0,3.4000000000000004,31.258,121.4878,31.26,121.487
37,58.0,58.0,28.0,4.0,31.258,121.4878,31.2561,121.4812
123,75.0,65.0,38.0,4.8999999999999995,31.2787,121.4552,31.263,121.4579
14,75.0,74.0,32.0,3.8,31.2714,121.4541,31.2718,121.4443
106,75.0,86.0,33.0,4.5,31.2788,121.4563,31.2861,121.4646
123,75.0,55.0,36.0,4.5,31.2716,121.4597,31.2594,121.4598
123,75.0,65.0,38.0,4.7,31.2755,121.4585,31.2605,121.4559
141,75.0,54.0,38.0,5.1,31.2737,121.4593,31.2569,121.4491
107,75.0,85.0,31.0,4.4,31.2764,121.457,31.2843,121.4533
79,75.0,44.0,50.0,6.2,31.2723,121.4598,31.2408,121.4482
141,75.0,74.0,34.0,4.2,31.2762,121.457,31.2775,121.4438
107,75.0,76.0,36.0,4.7,31.2767,121.45,31.2708,121.4662
78,75.0,55.0,40.0,5.5,31.2764,121.4598,31.2573,121.4546
14,75.0,74.0,38.0,4.699999999999999,31.2728,121.4597,31.2762,121.4405
123,75.0,55.0,37.0,4.8999999999999995,31.2704,121.4521,31.2535,121.455
141,75.0,53.0,48.0,5.5,31.2781,121.4502,31.2532,121.4382
141,75.0,64.0,31.0,3.9,31.2719,121.4509,31.2642,121.4498
106,75.0,86.0,38.0,4.4,31.2761,121.457,31.2845,121.4694
55,75.0,85.0,34.0,4.7,31.2719,121.4509,31.2847,121.4541
81,75.0,56.0,45.0,6.0,31.2787,121.4552,31.2529,121.4614
80,75.0,32.0,62.0,7.800000000000001,31.2719,121.4509,31.2325,121.4206
55,75.0,86.0,29.0,3.9000000000000004,31.2797,121.4558,31.282,121.4613
123,75.0,65.0,33.0,4.9,31.2734,121.4563,31.2624,121.4594
14,75.0,75.0,26.0,3.7,31.2772,121.453,31.2785,121.4522
78,75.0,56.0,40.0,4.8,31.2737,121.4593,31.258,121.4659
55,75.0,86.0,29.0,4.1,31.2798,121.4554,31.2843,121.4608
14,75.0,75.0,26.0,3.9,31.2718,121.457,31.2739,121.455
123,75.0,54.0,39.0,4.8999999999999995,31.2714,121.4541,31.2546,121.4473
55,75.0,86.0,34.0,4.3,31.2755,121.4585,31.2868,121.4605
58,75.0,76.0,32.0,4.800000000000001,31.2787,121.4552,31.2706,121.4645
50,45.0,37.0,34.0,5.1000000000000005,31.2405,121.4593,31.2336,121.4742
49,45.0,36.0,35.0,4.4,31.2474,121.4528,31.2362,121.4636
43,45.0,45.0,23.0,3.4000000000000004,31.2417,121.456,31.2418,121.4571
43,45.0,45.0,29.0,3.8000000000000003,31.2475,121.4562,31.2423,121.4532
118,45.0,36.0,40.0,5.1,31.2474,121.4528,31.2301,121.461
43,45.0,45.0,30.0,4.3,31.2405,121.4593,31.2452,121.458
55,61.0,72.0,31.0,4.4,31.265,121.4126,31.2706,121.4209
43,71.0,62.0,35.0,4.9,31.2729,121.4109,31.2697,121.4266
59,77.0,97.0,45.0,5.6000000000000005,31.2709,121.4737,31.2964,121.4792
138,77.0,78.0,34.0,4.4,31.2718,121.4719,31.2764,121.4821
47,67.0,88.0,49.0,5.699999999999999,31.2624,121.4722,31.2858,121.49
83,77.0,68.0,26.0,4.3,31.2721,121.4799,31.2679,121.4837
82,77.0,68.0,36.0,4.6,31.2787,121.4727,31.2676,121.4891
40,68.0,67.0,34.0,4.4,31.2626,121.4855,31.2686,121.4754
60,58.0,58.0,27.0,3.7,31.252,121.486,31.2551,121.4887
41,68.0,77.0,28.0,3.9,31.2665,121.4813,31.2724,121.4753
39,68.0,67.0,29.0,4.4,31.2623,121.4815,31.2655,121.4725
59,58.0,59.0,34.0,4.7,31.2503,121.4823,31.2564,121.4979
48,68.0,67.0,32.0,4.4,31.2665,121.4813,31.2643,121.4735
37,83.0,74.0,35.0,4.9,31.2896,121.4385,31.2796,121.4458
54,73.0,94.0,40.0,5.3,31.2765,121.4383,31.292,121.4493
135,73.0,84.0,26.0,4.0,31.2765,121.4383,31.2803,121.4427
47,75.0,84.0,34.0,4.7,31.2778,121.4566,31.2898,121.4491
147,94.0,92.0,41.0,5.0,31.2906,121.4418,31.2987,121.421
146,94.0,94.0,24.0,3.8,31.2977,121.4402,31.2967,121.4426
38,84.0,84.0,32.0,4.0,31.282,121.4407,31.2886,121.4433
24,94.0,94.0,25.0,3.3000000000000003,31.2977,121.4402,31.2974,121.4427
10,12.0,12.0,30.0,3.7,31.2187,121.4298,31.2159,121.4254
61,68.0,58.0,38.0,5.0,31.2668,121.489,31.2532,121.4838
157,58.0,59.0,31.0,4.0,31.251,121.4848,31.2503,121.4975
50,68.0,76.0,32.0,4.9,31.2623,121.4815,31.2703,121.4689
37,69.0,58.0,40.0,4.699999999999999,31.2671,121.4972,31.2561,121.4808
62,58.0,59.0,30.0,4.3,31.252,121.486,31.2545,121.4904
66,68.0,58.0,36.0,4.699999999999999,31.2665,121.4813,31.2507,121.4825
66,58.0,58.0,24.0,3.9,31.2561,121.4855,31.2591,121.4881
86,68.0,67.0,33.0,4.7,31.2623,121.4815,31.2699,121.4721
48,84.0,74.0,38.0,4.8,31.2884,121.4409,31.2714,121.4449
123,84.0,74.0,31.0,4.0,31.2884,121.4409,31.28,121.4407
104,84.0,65.0,44.0,5.0,31.2864,121.4494,31.266,121.4551
37,94.0,94.0,29.0,4.4,31.2977,121.4402,31.2952,121.4483
123,84.0,73.0,36.0,5.0,31.2883,121.4429,31.2754,121.4308
86,84.0,85.0,38.0,4.8999999999999995,31.2886,121.4405,31.2805,121.46
57,43.0,43.0,23.0,3.9000000000000004,31.2475,121.433,31.2454,121.4324
56,43.0,54.0,30.0,3.8000000000000003,31.2482,121.4385,31.2533,121.4422
45,33.0,43.0,28.0,3.9000000000000004,31.2388,121.4312,31.2414,121.4367
83,15.0,14.0,29.0,4.4,31.2155,121.4508,31.2123,121.4427
50,15.0,24.0,31.0,4.4,31.2146,121.4536,31.2221,121.4453
48,25.0,15.0,32.0,4.6,31.2265,121.4529,31.2162,121.4514
52,25.0,25.0,27.0,4.0,31.226,121.4521,31.2247,121.4569
62,15.0,15.0,26.0,3.6,31.2146,121.4536,31.2151,121.45
36,11.0,32.0,44.0,5.9,31.2138,121.42,31.2379,121.4231
36,11.0,33.0,42.0,5.3,31.2188,121.4152,31.2341,121.4359
54,11.0,10.0,34.0,4.7,31.2152,121.4171,31.2178,121.404
37,11.0,22.0,38.0,5.199999999999999,31.2139,121.4137,31.2264,121.4283
33,0.0,11.0,31.0,3.9,31.2088,121.4077,31.2109,121.4172
32,0.0,11.0,36.0,5.3,31.2055,121.4005,31.2136,121.4182
33,0.0,11.0,35.0,4.5,31.2038,121.4068,31.2144,121.4168
97,19.0,6.0,52.0,6.1000000000000005,31.2144,121.4969,31.2028,121.4631
62,24.0,14.0,30.0,4.1,31.2244,121.4482,31.2163,121.4458
61,24.0,14.0,39.0,5.0,31.2254,121.4403,31.2108,121.4493
74,24.0,34.0,38.0,4.7,31.2247,121.4484,31.2365,121.4406
128,23.0,24.0,36.0,4.4,31.2221,121.4345,31.2231,121.4483
61,24.0,14.0,42.0,5.1,31.2297,121.4414,31.2114,121.4454
61,24.0,4.0,40.0,5.5,31.2248,121.4449,31.2029,121.449
109,24.0,35.0,40.0,5.5,31.2218,121.4411,31.2364,121.4554
113,25.0,26.0,33.0,4.1,31.222,121.4577,31.2298,121.4639
72,36.0,34.0,40.0,5.2,31.238,121.4646,31.234,121.443
39,35.0,35.0,22.0,3.2,31.2343,121.4579,31.2344,121.456
84,36.0,18.0,46.0,5.5,31.2364,121.4628,31.2148,121.4806
43,35.0,35.0,30.0,4.1,31.2397,121.4545,31.2308,121.4523
78,35.0,45.0,30.0,4.2,31.2375,121.4595,31.2439,121.455
51,35.0,46.0,35.0,4.2,31.2383,121.4529,31.2404,121.4679
159,35.0,26.0,43.0,5.6,31.2397,121.4545,31.2229,121.4684
54,35.0,45.0,34.0,4.6000000000000005,31.2334,121.4519,31.2459,121.4567
114,26.0,14.0,42.0,5.4,31.2236,121.4662,31.2133,121.444
39,25.0,35.0,42.0,5.3,31.2205,121.4529,31.2396,121.4516
105,25.0,26.0,33.0,4.5,31.22,121.4515,31.2203,121.4625
44,35.0,26.0,35.0,4.3,31.2378,121.4568,31.2294,121.4691
60,36.0,55.0,44.0,5.9,31.2334,121.4664,31.2535,121.4515
78,35.0,46.0,35.0,4.9,31.2302,121.453,31.2408,121.4657
30,35.0,56.0,36.0,4.699999999999999,31.2383,121.459,31.2535,121.465
42,35.0,25.0,34.0,4.2,31.2397,121.4545,31.227,121.4543
139,35.0,15.0,45.0,5.6000000000000005,31.2375,121.4595,31.2152,121.4513
160,26.0,25.0,38.0,4.800000000000001,31.2236,121.4662,31.221,121.4501
4,71.0,71.0,30.0,3.9,31.2718,121.4164,31.2764,121.4105
49,71.0,70.0,31.0,4.3,31.2786,121.4165,31.28,121.4047
101,75.0,65.0,33.0,4.9,31.2779,121.4523,31.2673,121.4586
33,75.0,74.0,32.0,4.800000000000001,31.2734,121.4563,31.2759,121.4416
97,75.0,55.0,49.0,6.1,31.2792,121.4556,31.2505,121.4517
138,11.0,10.0,29.0,4.4,31.2186,121.4122,31.2115,121.4082
95,11.0,11.0,29.0,4.1,31.2124,121.4159,31.2105,121.4107
51,11.0,23.0,42.0,5.1,31.217,121.4109,31.2256,121.4317
37,11.0,1.0,36.0,4.800000000000001,31.2174,121.4163,31.2044,121.4164
28,11.0,2.0,36.0,4.800000000000001,31.2104,121.4115,31.209,121.4296
135,11.0,11.0,30.0,3.7,31.2138,121.42,31.2124,121.4144
37,11.0,1.0,38.0,4.6000000000000005,31.2158,121.4142,31.2014,121.4177
51,11.0,23.0,40.0,5.3,31.2187,121.4147,31.223,121.4336
143,11.0,10.0,33.0,4.2,31.2124,121.4159,31.2125,121.4009
28,11.0,2.0,30.0,4.7,31.2138,121.4194,31.2059,121.4279
80,11.0,13.0,41.0,4.8999999999999995,31.217,121.4109,31.2184,121.4343
63,33.0,34.0,33.0,4.4,31.231,121.4369,31.2383,121.4466
120,33.0,44.0,32.0,4.4,31.2332,121.4394,31.2439,121.4461
120,33.0,44.0,41.0,5.1,31.2346,121.4326,31.2491,121.4468
51,33.0,43.0,39.0,5.1,31.2305,121.4318,31.2471,121.4398
120,57.0,57.0,31.0,4.1,31.2512,121.4754,31.2594,121.4702
34,57.0,57.0,28.0,4.5,31.2563,121.4716,31.2597,121.4797
74,58.0,58.0,24.0,3.9,31.2504,121.4808,31.2528,121.4849
164,68.0,68.0,33.0,4.2,31.2696,121.4888,31.2638,121.4804
99,68.0,77.0,37.0,5.3,31.2653,121.4889,31.2771,121.4737
74,58.0,68.0,38.0,4.699999999999999,31.2503,121.4823,31.2673,121.4867
30,68.0,58.0,37.0,4.7,31.2653,121.4889,31.2526,121.4812
29,68.0,58.0,31.0,4.4,31.2626,121.4855,31.252,121.4838
28,6.0,7.0,36.0,4.7,31.2051,121.4607,31.2033,121.477
122,6.0,6.0,27.0,4.1,31.2063,121.4679,31.2021,121.4632
138,6.0,6.0,30.0,4.0,31.2014,121.4688,31.2076,121.4621
111,6.0,7.0,36.0,4.6000000000000005,31.2098,121.4619,31.2001,121.4711
59,7.0,27.0,38.0,5.0,31.2032,121.4777,31.2212,121.4787
38,7.0,17.0,37.0,4.8999999999999995,31.202,121.48,31.2189,121.4733
101,16.0,15.0,36.0,4.4,31.2163,121.4699,31.213,121.4555
130,16.0,6.0,36.0,4.2,31.2146,121.4618,31.2048,121.4693
154,71.0,70.0,30.0,4.3,31.2721,121.412,31.2733,121.4045
125,71.0,62.0,36.0,4.5,31.2761,121.4138,31.2644,121.42
95,71.0,61.0,31.0,4.0,31.2729,121.4109,31.267,121.419
103,15.0,24.0,40.0,4.6,31.2108,121.454,31.2233,121.4417
124,5.0,4.0,28.0,4.0,31.2078,121.4564,31.2057,121.4497
121,75.0,75.0,30.0,4.2,31.275,121.4573,31.2703,121.4539
44,12.0,1.0,40.0,5.1,31.2165,121.4222,31.2009,121.4184
60,12.0,1.0,37.0,5.199999999999999,31.2187,121.4237,31.2048,121.4105
39,36.0,45.0,37.0,4.800000000000001,31.2364,121.469,31.2431,121.4542
50,36.0,24.0,41.0,5.5,31.2334,121.4664,31.2272,121.4461
27,25.0,26.0,30.0,4.2,31.2237,121.4537,31.2274,121.4633
50,36.0,24.0,33.0,4.800000000000001,31.2311,121.4614,31.2289,121.4478
105,27.0,27.0,27.0,4.0,31.2285,121.4757,31.2227,121.4777
155,27.0,29.0,40.0,5.3,31.2267,121.4772,31.2229,121.4974
48,27.0,17.0,34.0,4.4,31.2267,121.4772,31.2169,121.48
41,27.0,27.0,28.0,3.6,31.225,121.4778,31.2228,121.4761
93,17.0,18.0,34.0,4.4,31.2172,121.4782,31.2152,121.4893
51,24.0,23.0,32.0,3.9,31.2213,121.4438,31.2261,121.438
53,24.0,23.0,34.0,4.9,31.2262,121.4479,31.2211,121.4345
54,24.0,23.0,22.0,3.3000000000000003,31.2297,121.4414,31.2287,121.4395
59,23.0,14.0,34.0,4.7,31.2209,121.4321,31.2148,121.4403
36,24.0,12.0,38.0,5.3,31.2204,121.4481,31.2182,121.4293
43,13.0,23.0,38.0,4.8999999999999995,31.2102,121.4391,31.2267,121.436
31,0.0,11.0,37.0,4.8999999999999995,31.2055,121.4005,31.212,121.4188
39,0.0,1.0,39.0,4.699999999999999,31.2078,121.4007,31.2052,121.4189
64,10.0,21.0,37.0,5.0,31.2115,121.4025,31.2248,121.4103
55,61.0,80.0,38.0,5.199999999999999,31.265,121.4126,31.2806,121.4041
144,71.0,60.0,33.0,4.800000000000001,31.2747,121.4126,31.263,121.4082
122,72.0,90.0,48.0,6.0,31.2737,121.427,31.2926,121.4054
32,69.0,58.0,35.0,5.1000000000000005,31.2632,121.498,31.2595,121.4816
103,69.0,78.0,40.0,5.3,31.2644,121.4987,31.2758,121.4855
30,69.0,58.0,38.0,4.800000000000001,31.2611,121.4985,31.2547,121.4825
30,69.0,48.0,36.0,4.6,31.2619,121.4929,31.2475,121.4812
150,11.0,31.0,41.0,5.2,31.215,121.4193,31.2334,121.4198
102,11.0,11.0,29.0,4.3,31.2186,121.4122,31.213,121.4109
135,11.0,11.0,24.0,3.7,31.2162,121.419,31.2177,121.4173
30,11.0,11.0,31.0,4.0,31.217,121.4109,31.213,121.4178
111,25.0,25.0,25.0,3.7,31.2257,121.4505,31.2269,121.451
111,25.0,34.0,34.0,5.0,31.2269,121.4582,31.2373,121.4475
63,16.0,17.0,27.0,4.0,31.2163,121.4699,31.2161,121.4758
70,16.0,25.0,39.0,5.3,31.2163,121.4699,31.2274,121.4516
102,15.0,24.0,31.0,4.5,31.2163,121.4588,31.2215,121.4491
147,7.0,17.0,29.0,4.4,31.2097,121.4792,31.2162,121.472
123,17.0,27.0,32.0,4.2,31.2138,121.4771,31.2251,121.4719
158,7.0,6.0,36.0,4.5,31.202,121.48,31.2088,121.4687
81,17.0,17.0,28.0,4.1,31.2124,121.4773,31.22,121.4774
