time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
132,75.0,65.0,27.0,4.3,31.2719,121.4509,31.2688,121.4573
155,71.0,61.0,36.0,4.3,31.2761,121.4138,31.263,121.4143
114,71.0,60.0,42.0,5.0,31.2796,121.4179,31.26,121.408
154,70.0,61.0,31.0,4.0,31.2733,121.4032,31.269,121.4133
151,70.0,70.0,27.0,4.0,31.2733,121.4032,31.278,121.4006
31,94.0,84.0,23.0,3.8000000000000003,31.2906,121.4418,31.2895,121.4425
70,94.0,73.0,40.0,5.1,31.2977,121.4402,31.2798,121.4375
136,94.0,84.0,30.0,4.0,31.296,121.446,31.2873,121.4412
81,84.0,94.0,35.0,4.6000000000000005,31.2816,121.4414,31.293,121.4432
120,94.0,84.0,25.0,3.4,31.2906,121.4418,31.2886,121.4462
35,24.0,15.0,38.0,4.4,31.2262,121.4479,31.2154,121.4589
141,24.0,35.0,42.0,5.7,31.2213,121.4438,31.2395,121.4578
149,24.0,25.0,32.0,4.5,31.2262,121.4419,31.2252,121.4518
50,34.0,12.0,54.0,6.2,31.2398,121.4443,31.2107,121.4275
149,24.0,24.0,26.0,3.7,31.2211,121.4432,31.2259,121.445
62,58.0,57.0,29.0,4.3,31.2504,121.4808,31.2586,121.4766
42,67.0,67.0,26.0,3.6,31.2691,121.4713,31.2692,121.4761
36,68.0,67.0,29.0,3.8,31.2665,121.4813,31.2681,121.4729
60,7.0,6.0,38.0,5.1000000000000005,31.2097,121.4792,31.2046,121.4642
39,27.0,18.0,35.0,4.2,31.2298,121.4761,31.2196,121.4833
39,27.0,28.0,28.0,4.4,31.2226,121.4737,31.225,121.4823
142,27.0,39.0,43.0,5.3,31.222,121.4722,31.2328,121.4969
39,17.0,38.0,40.0,5.3,31.2138,121.4771,31.2358,121.481
34,8.0,27.0,43.0,5.2,31.2063,121.4817,31.2267,121.4732
65,27.0,17.0,37.0,5.1000000000000005,31.224,121.4771,31.2101,121.4775
42,27.0,36.0,41.0,5.4,31.224,121.4771,31.239,121.4603
35,7.0,7.0,28.0,4.0,31.2008,121.4797,31.2058,121.4722
68,27.0,27.0,27.0,3.9000000000000004,31.2285,121.4757,31.2269,121.4701
36,17.0,27.0,36.0,5.199999999999999,31.2108,121.4719,31.2266,121.4733
42,27.0,37.0,36.0,5.199999999999999,31.2226,121.4737,31.2394,121.4789
36,18.0,29.0,32.0,4.5,31.2153,121.4892,31.2226,121.4974
70,27.0,38.0,37.0,4.6000000000000005,31.2245,121.4766,31.2383,121.4847
37,18.0,18.0,27.0,3.5,31.2173,121.4813,31.2143,121.4836
74,27.0,27.0,23.0,3.6,31.2245,121.4766,31.2224,121.476
114,27.0,19.0,40.0,4.699999999999999,31.224,121.4771,31.2142,121.4939
139,27.0,27.0,30.0,3.7,31.222,121.4722,31.2269,121.47
75,27.0,17.0,30.0,3.9000000000000004,31.224,121.4771,31.2196,121.4798
112,27.0,18.0,36.0,4.6,31.2298,121.4761,31.2154,121.4861
123,43.0,44.0,29.0,4.0,31.2434,121.4352,31.241,121.4405
36,43.0,34.0,38.0,4.8,31.244,121.432,31.2329,121.4494
58,43.0,43.0,25.0,3.6,31.2417,121.433,31.2419,121.4367
36,43.0,34.0,36.0,4.7,31.2466,121.43,31.237,121.4436
37,43.0,34.0,36.0,4.699999999999999,31.244,121.432,31.232,121.4442
120,44.0,43.0,31.0,4.0,31.2435,121.4452,31.2484,121.4386
48,34.0,45.0,40.0,5.0,31.2329,121.4453,31.2492,121.4561
37,11.0,11.0,26.0,3.7,31.2187,121.4147,31.2192,121.4107
140,11.0,10.0,34.0,4.4,31.2155,121.4195,31.2159,121.4048
98,21.0,11.0,29.0,4.1,31.2211,121.4191,31.2159,121.4188
130,11.0,22.0,38.0,5.3,31.2102,121.4198,31.227,121.4294
37,11.0,12.0,36.0,4.5,31.2186,121.4122,31.2115,121.4232
39,18.0,9.0,38.0,4.800000000000001,31.2143,121.4802,31.2082,121.4956
44,18.0,9.0,33.0,4.6000000000000005,31.2173,121.4813,31.2088,121.4931
71,7.0,6.0,37.0,4.800000000000001,31.202,121.48,31.2043,121.4632
134,7.0,7.0,29.0,4.3,31.2008,121.4797,31.2079,121.4733
34,7.0,16.0,34.0,4.800000000000001,31.2015,121.4765,31.2135,121.4679
70,77.0,78.0,30.0,4.5,31.2769,121.4718,31.2728,121.4826
138,77.0,88.0,37.0,5.0,31.2763,121.4703,31.2823,121.4873
137,67.0,78.0,37.0,5.0,31.2687,121.4721,31.2731,121.4895
41,67.0,75.0,34.0,4.7,31.2687,121.4721,31.2772,121.4569
56,77.0,67.0,31.0,3.9,31.2718,121.4719,31.2653,121.4753
137,67.0,88.0,38.0,4.6000000000000005,31.2691,121.4713,31.2815,121.4812
57,77.0,58.0,46.0,5.7,31.2709,121.4737,31.2502,121.4858
31,67.0,57.0,37.0,5.1000000000000005,31.2687,121.4721,31.253,121.4731
42,67.0,75.0,36.0,4.9,31.2687,121.4721,31.2779,121.4594
108,77.0,56.0,37.0,4.7,31.2709,121.4737,31.2582,121.4655
91,11.0,22.0,32.0,4.6000000000000005,31.2124,121.4159,31.2206,121.4263
36,11.0,0.0,35.0,5.0,31.2197,121.4108,31.2068,121.4013
116,11.0,21.0,35.0,4.9,31.217,121.4109,31.2296,121.4144
109,11.0,12.0,34.0,4.7,31.2135,121.4125,31.2169,121.4285
85,11.0,12.0,39.0,4.8999999999999995,31.2104,121.4115,31.2136,121.4297
46,20.0,20.0,24.0,4.0,31.2231,121.4008,31.2275,121.4017
126,31.0,20.0,38.0,4.8,31.2392,121.4189,31.2271,121.407
108,31.0,31.0,24.0,4.1,31.2321,121.4142,31.23,121.4176
68,15.0,18.0,45.0,5.9,31.2108,121.454,31.21,121.4852
102,25.0,26.0,32.0,4.7,31.2255,121.4508,31.2286,121.4657
61,5.0,16.0,28.0,3.4,31.2078,121.4564,31.2106,121.46
37,36.0,46.0,32.0,4.0,31.2311,121.4614,31.2401,121.4658
127,26.0,25.0,32.0,4.4,31.2236,121.4662,31.2255,121.4521
92,25.0,26.0,37.0,4.4,31.2205,121.4529,31.2249,121.4697
34,25.0,25.0,27.0,3.8000000000000003,31.2257,121.4505,31.2226,121.4566
113,25.0,27.0,33.0,4.6000000000000005,31.2261,121.4596,31.221,121.4739
81,25.0,25.0,27.0,3.9,31.222,121.4577,31.2212,121.4532
35,0.0,11.0,31.0,4.2,31.2093,121.4064,31.2133,121.4138
71,0.0,10.0,34.0,4.1,31.2023,121.4008,31.2104,121.4093
103,48.0,49.0,28.0,3.8,31.2465,121.4877,31.2485,121.4909
41,48.0,48.0,24.0,3.7,31.2459,121.4837,31.2491,121.4852
41,48.0,48.0,28.0,4.1,31.2425,121.4824,31.2442,121.49
66,49.0,58.0,41.0,5.2,31.2428,121.4969,31.2599,121.4882
30,49.0,48.0,28.0,4.1,31.244,121.4954,31.2415,121.4853
92,48.0,58.0,37.0,4.9,31.2459,121.4837,31.2593,121.4887
62,48.0,49.0,36.0,5.1,31.2425,121.4824,31.2496,121.4995
4,35.0,35.0,27.0,3.6,31.2344,121.4596,31.2307,121.4555
114,35.0,33.0,44.0,5.2,31.2397,121.4546,31.23,121.4332
47,25.0,37.0,40.0,5.3,31.2222,121.4568,31.2316,121.4794
112,35.0,22.0,53.0,6.6000000000000005,31.2343,121.4579,31.2205,121.4204
106,35.0,26.0,31.0,4.3,31.2375,121.4595,31.2291,121.4641
10,24.0,23.0,26.0,3.6,31.221,121.4415,31.2218,121.4388
136,25.0,13.0,39.0,5.5,31.2218,121.4565,31.2193,121.4339
129,25.0,24.0,32.0,4.3,31.222,121.4577,31.2278,121.4484
134,25.0,13.0,45.0,5.9,31.2296,121.4546,31.2113,121.4344
47,18.0,28.0,29.0,4.0,31.2192,121.4808,31.2245,121.4859
47,18.0,28.0,34.0,4.5,31.2111,121.48,31.2228,121.4812
47,18.0,28.0,35.0,4.4,31.2128,121.4818,31.2265,121.4802
33,31.0,42.0,36.0,4.5,31.2359,121.4171,31.2487,121.4212
120,31.0,21.0,31.0,4.6,31.2323,121.4107,31.2216,121.4143
53,31.0,33.0,38.0,5.5,31.2392,121.4189,31.2334,121.44
41,32.0,24.0,39.0,5.3,31.2337,121.4227,31.2297,121.4456
33,47.0,45.0,34.0,4.7,31.2428,121.4735,31.2479,121.4589
36,47.0,45.0,37.0,4.8,31.2465,121.4783,31.244,121.459
40,47.0,45.0,37.0,4.699999999999999,31.2432,121.4784,31.25,121.4591
38,47.0,45.0,46.0,5.6000000000000005,31.2432,121.4784,31.2492,121.4504
50,46.0,36.0,28.0,4.1,31.2432,121.4674,31.2347,121.4684
52,47.0,36.0,40.0,5.5,31.2432,121.4784,31.2309,121.463
34,47.0,45.0,36.0,5.199999999999999,31.2432,121.4784,31.25,121.4597
80,31.0,42.0,40.0,4.8999999999999995,31.23,121.4159,31.2494,121.4218
44,31.0,41.0,36.0,4.6000000000000005,31.2303,121.4121,31.2452,121.4173
148,43.0,40.0,48.0,6.1,31.2427,121.4365,31.2446,121.4035
116,31.0,22.0,34.0,4.2,31.236,121.4163,31.2292,121.4292
44,58.0,48.0,34.0,4.3,31.252,121.486,31.2422,121.4857
36,58.0,37.0,39.0,4.8,31.251,121.4848,31.2322,121.4791
42,45.0,44.0,32.0,4.800000000000001,31.2468,121.4578,31.2465,121.4422
70,45.0,45.0,31.0,4.0,31.2405,121.4541,31.2485,121.4555
75,45.0,45.0,24.0,3.9,31.2468,121.4578,31.2491,121.455
64,45.0,45.0,28.0,3.4,31.2468,121.4578,31.2494,121.4576
34,45.0,46.0,28.0,4.2,31.2435,121.4538,31.2477,121.462
92,45.0,66.0,44.0,5.9,31.2433,121.4554,31.2693,121.462
123,45.0,46.0,29.0,4.1,31.2435,121.4538,31.2438,121.4609
153,61.0,70.0,39.0,4.699999999999999,31.27,121.4154,31.2795,121.4002
135,71.0,70.0,31.0,4.5,31.2729,121.4109,31.2761,121.4032
125,71.0,91.0,42.0,5.6000000000000005,31.2752,121.4161,31.2983,121.4139
28,61.0,82.0,45.0,5.800000000000001,31.2635,121.4193,31.2876,121.4287
135,71.0,70.0,30.0,4.3,31.2752,121.4161,31.2714,121.4041
123,0.0,0.0,28.0,3.7,31.2062,121.4039,31.2095,121.4099
75,0.0,11.0,25.0,4.0,31.2088,121.4077,31.2103,121.4109
75,35.0,34.0,36.0,4.4,31.2376,121.4554,31.2323,121.4409
57,36.0,45.0,36.0,4.9,31.2364,121.4628,31.2481,121.4565
111,36.0,35.0,26.0,4.0,31.2302,121.4612,31.2336,121.4585
57,35.0,45.0,35.0,4.6000000000000005,31.2343,121.4579,31.2496,121.4582
157,36.0,26.0,26.0,3.8,31.2334,121.4664,31.2299,121.4681
51,36.0,35.0,33.0,4.6,31.238,121.4646,31.234,121.4541
112,36.0,35.0,34.0,4.6,31.238,121.4646,31.2379,121.4538
67,36.0,34.0,45.0,5.5,31.2364,121.469,31.2368,121.4425
57,77.0,78.0,31.0,4.3,31.2707,121.4788,31.2798,121.4844
130,77.0,88.0,34.0,4.7,31.2758,121.4751,31.2892,121.4834
44,67.0,89.0,49.0,6.500000000000001,31.262,121.475,31.2835,121.4986
42,77.0,88.0,39.0,4.6,31.272,121.4726,31.2874,121.4812
42,77.0,88.0,42.0,4.8,31.2709,121.4737,31.289,121.4811
132,77.0,78.0,30.0,4.3,31.2716,121.4736,31.2793,121.4827
152,77.0,79.0,38.0,4.4,31.2724,121.4785,31.2757,121.495
39,68.0,88.0,41.0,5.4,31.2696,121.4888,31.2882,121.4815
107,58.0,58.0,25.0,4.0,31.251,121.4848,31.2526,121.4869
121,57.0,58.0,32.0,4.6,31.2565,121.4763,31.2538,121.4874
63,68.0,57.0,41.0,5.2,31.2696,121.4888,31.2547,121.4765
123,84.0,94.0,35.0,4.5,31.2883,121.4429,31.2998,121.4441
42,84.0,94.0,30.0,4.1,31.2884,121.4409,31.2958,121.4453
93,73.0,73.0,26.0,3.8000000000000003,31.2765,121.4383,31.273,121.4322
133,94.0,93.0,28.0,4.5,31.2906,121.4418,31.2948,121.435
140,44.0,44.0,28.0,4.0,31.2444,121.4465,31.2432,121.4405
118,44.0,34.0,32.0,4.7,31.2436,121.444,31.2342,121.4433
29,44.0,35.0,30.0,4.3,31.2448,121.4493,31.2371,121.4559
155,34.0,33.0,24.0,3.2,31.238,121.4402,31.2398,121.4396
144,34.0,43.0,28.0,4.4,31.236,121.4469,31.2415,121.4399
66,25.0,36.0,34.0,4.7,31.2253,121.4558,31.2366,121.4633
38,25.0,26.0,30.0,4.3,31.2253,121.4558,31.2278,121.4679
36,25.0,15.0,34.0,4.5,31.2237,121.4537,31.2102,121.453
37,25.0,25.0,29.0,4.0,31.2269,121.4582,31.2272,121.4501
83,25.0,25.0,27.0,3.7,31.228,121.4563,31.2294,121.4501
37,25.0,15.0,33.0,4.4,31.2255,121.4508,31.2162,121.4542
21,25.0,24.0,32.0,4.7,31.2273,121.455,31.2278,121.4422
146,85.0,84.0,31.0,4.0,31.2814,121.4541,31.2814,121.4443
49,74.0,93.0,44.0,5.7,31.2731,121.4418,31.2953,121.4331
69,84.0,84.0,30.0,4.1,31.2886,121.4405,31.2822,121.44
120,69.0,59.0,29.0,4.2,31.2606,121.4982,31.2525,121.4977
164,58.0,58.0,27.0,3.6,31.2504,121.4808,31.254,121.4841
134,68.0,67.0,37.0,4.6000000000000005,31.2668,121.489,31.2632,121.4711
120,69.0,59.0,32.0,4.2,31.2644,121.4987,31.2578,121.4951
119,69.0,49.0,42.0,5.6,31.2671,121.4972,31.2462,121.4916
81,84.0,84.0,27.0,4.2,31.2816,121.4414,31.2852,121.4474
81,84.0,95.0,34.0,4.5,31.2886,121.4405,31.2918,121.4575
43,33.0,34.0,27.0,3.7,31.231,121.4369,31.2305,121.4429
130,52.0,51.0,32.0,4.9,31.2512,121.4264,31.251,121.4122
77,10.0,11.0,29.0,3.7,31.216,121.4086,31.2194,121.4148
82,11.0,21.0,36.0,4.699999999999999,31.211,121.4102,31.2275,121.4162
131,37.0,7.0,42.0,5.4,31.2307,121.4767,31.2061,121.4784
37,37.0,38.0,36.0,4.5,31.2373,121.4751,31.2304,121.4887
81,24.0,25.0,32.0,4.5,31.2229,121.4434,31.2213,121.4581
140,24.0,3.0,43.0,5.6,31.2263,121.4456,31.2051,121.4387
50,24.0,25.0,36.0,4.4,31.2296,121.4403,31.2261,121.4559
37,24.0,5.0,52.0,5.9,31.2297,121.4415,31.2011,121.4508
104,24.0,24.0,31.0,4.2,31.2297,121.4415,31.2234,121.4494
41,31.0,30.0,36.0,4.800000000000001,31.236,121.4187,31.2321,121.404
127,31.0,10.0,41.0,5.5,31.234,121.4145,31.2143,121.409
85,31.0,52.0,49.0,6.199999999999999,31.2321,121.4142,31.2599,121.4243
32,31.0,12.0,44.0,5.2,31.2314,121.4106,31.2105,121.4229
32,11.0,12.0,28.0,3.8,31.2102,121.4198,31.2136,121.4278
133,11.0,12.0,30.0,4.0,31.2158,121.4142,31.2125,121.42
143,11.0,24.0,48.0,6.0,31.2141,121.4105,31.2223,121.4414
156,11.0,13.0,38.0,5.0,31.2186,121.4139,31.2108,121.4327
51,11.0,12.0,30.0,4.1,31.2159,121.416,31.2118,121.422
156,11.0,23.0,42.0,5.5,31.2141,121.4105,31.22,121.4353
134,11.0,12.0,27.0,4.0,31.215,121.4193,31.214,121.4228
92,43.0,23.0,42.0,5.5,31.2434,121.4352,31.2245,121.4373
148,32.0,43.0,37.0,4.9,31.2337,121.4227,31.2442,121.4333
107,32.0,32.0,24.0,3.9,31.2337,121.4227,31.2314,121.4227
99,32.0,32.0,25.0,3.9,31.2337,121.4227,31.2312,121.4256
92,43.0,33.0,34.0,4.9,31.2482,121.4385,31.2347,121.435
9,68.0,69.0,26.0,3.4,31.2668,121.489,31.268,121.4933
12,69.0,68.0,27.0,4.2,31.2616,121.4932,31.2654,121.4898
75,68.0,69.0,36.0,4.5,31.2665,121.4813,31.2675,121.4971
73,58.0,68.0,39.0,5.3,31.251,121.4848,31.27,121.4841
123,68.0,48.0,38.0,5.2,31.2665,121.4813,31.2483,121.4879
35,25.0,25.0,28.0,4.2,31.228,121.4563,31.2221,121.4575
106,35.0,24.0,35.0,4.6000000000000005,31.2334,121.4519,31.2204,121.442
55,25.0,17.0,39.0,5.0,31.2269,121.4582,31.2146,121.4747
134,35.0,36.0,30.0,3.6,31.2397,121.4546,31.2384,121.4613
140,25.0,13.0,38.0,4.8,31.2257,121.4505,31.2157,121.4326
63,16.0,16.0,26.0,3.5,31.2146,121.4618,31.2149,121.4641
134,15.0,25.0,34.0,4.5,31.2155,121.4508,31.2252,121.4544
94,16.0,16.0,29.0,3.8000000000000003,31.2146,121.4618,31.2198,121.4667
136,25.0,25.0,28.0,4.1,31.2261,121.4596,31.2201,121.4574
77,14.0,14.0,30.0,4.1,31.2164,121.4483,31.2102,121.4404
53,71.0,71.0,26.0,3.9000000000000004,31.2761,121.4138,31.2758,121.4193
37,71.0,62.0,41.0,5.7,31.279,121.4146,31.2624,121.4297
42,27.0,17.0,33.0,4.6000000000000005,31.2285,121.4757,31.2165,121.4786
44,6.0,6.0,29.0,3.6,31.2063,121.4679,31.2074,121.4627
110,6.0,6.0,26.0,3.2,31.2048,121.4696,31.2032,121.4685
43,6.0,6.0,29.0,4.1,31.2079,121.4604,31.2059,121.4688
46,6.0,6.0,26.0,3.6,31.2051,121.4621,31.2026,121.4607
67,7.0,5.0,42.0,5.6,31.202,121.48,31.2074,121.4556
32,6.0,6.0,26.0,3.9,31.2075,121.4653,31.2082,121.4625
117,6.0,6.0,27.0,3.6,31.204,121.4664,31.2052,121.4634
129,6.0,18.0,44.0,5.2,31.2098,121.4619,31.2196,121.4834
79,25.0,27.0,43.0,5.0,31.2257,121.4505,31.2243,121.476
61,35.0,33.0,34.0,4.7,31.2383,121.4529,31.2353,121.4382
81,35.0,27.0,41.0,4.8999999999999995,31.2317,121.4585,31.2205,121.476
61,35.0,35.0,28.0,4.0,31.2399,121.4559,31.2397,121.46
135,26.0,14.0,43.0,5.4,31.2294,121.4693,31.2173,121.4478
123,36.0,15.0,41.0,5.5,31.238,121.4646,31.2196,121.4562
45,26.0,25.0,38.0,5.0,31.2294,121.4693,31.2225,121.4516
143,25.0,35.0,25.0,3.7,31.2285,121.4504,31.2329,121.4511
60,18.0,6.0,48.0,5.800000000000001,31.2192,121.4808,31.2003,121.4617
28,27.0,27.0,29.0,3.6,31.2245,121.4766,31.22,121.4741
143,24.0,26.0,37.0,4.800000000000001,31.2246,121.4457,31.2207,121.4631
52,23.0,13.0,31.0,4.2,31.2221,121.4345,31.2145,121.4381
38,13.0,14.0,27.0,3.5,31.216,121.4381,31.2149,121.4424
114,23.0,23.0,26.0,3.2,31.2282,121.4351,31.2267,121.4369
131,24.0,34.0,33.0,4.5,31.2254,121.4403,31.2345,121.4493
47,24.0,14.0,33.0,4.7,31.2259,121.45,31.2188,121.4433
131,24.0,34.0,38.0,4.800000000000001,31.2211,121.4455,31.2352,121.442
53,23.0,13.0,29.0,3.7,31.2209,121.4321,31.2162,121.4376
40,93.0,93.0,24.0,4.1,31.2949,121.4341,31.2933,121.4313
54,36.0,35.0,30.0,4.0,31.238,121.4646,31.2335,121.4537
60,35.0,45.0,23.0,3.7,31.24,121.4575,31.2403,121.4578
46,25.0,36.0,32.0,4.9,31.2245,121.4593,31.2357,121.4631
129,0.0,11.0,39.0,4.8,31.2023,121.4008,31.2176,121.4126
38,45.0,44.0,35.0,4.4,31.2433,121.4554,31.2446,121.4418
72,45.0,46.0,27.0,3.6,31.2468,121.4578,31.2423,121.463
37,45.0,44.0,26.0,4.2,31.2474,121.4528,31.2468,121.4467
36,45.0,45.0,27.0,4.0,31.2474,121.4578,31.2441,121.4545
39,69.0,69.0,27.0,3.8000000000000003,31.2606,121.4982,31.2653,121.497
45,69.0,78.0,38.0,4.6000000000000005,31.2632,121.498,31.2727,121.4835
130,35.0,35.0,28.0,3.6,31.2308,121.4559,31.235,121.4505
35,35.0,25.0,32.0,4.5,31.2399,121.4559,31.2287,121.4558
47,25.0,16.0,34.0,4.7,31.221,121.4568,31.2152,121.4649
109,35.0,35.0,28.0,4.1,31.2378,121.4568,31.2315,121.4542
131,35.0,36.0,28.0,4.0,31.2399,121.4559,31.2341,121.4634
120,18.0,19.0,34.0,4.800000000000001,31.2192,121.4808,31.2192,121.4977
70,18.0,27.0,32.0,4.800000000000001,31.2137,121.4818,31.2235,121.4712
109,16.0,15.0,30.0,3.8000000000000003,31.2146,121.4618,31.2198,121.4587
