time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
43,12.0,14.0,37.0,5.199999999999999,31.2123,121.4268,31.2121,121.4476
39,12.0,13.0,26.0,4.1,31.2177,121.4251,31.2175,121.4329
40,13.0,23.0,32.0,4.4,31.2133,121.4319,31.2244,121.4358
114,75.0,55.0,40.0,4.8999999999999995,31.2716,121.4597,31.2557,121.4534
116,75.0,64.0,35.0,4.5,31.2761,121.4514,31.2616,121.45
92,75.0,55.0,44.0,5.5,31.2761,121.457,31.2525,121.4587
54,75.0,63.0,39.0,5.3,31.272,121.4514,31.2664,121.4332
114,75.0,65.0,35.0,4.7,31.2785,121.4508,31.2673,121.455
56,75.0,53.0,43.0,5.5,31.2716,121.4597,31.2563,121.4379
92,75.0,54.0,40.0,5.4,31.2719,121.4509,31.253,121.4456
38,75.0,64.0,36.0,4.699999999999999,31.2736,121.459,31.2664,121.4404
38,75.0,75.0,25.0,3.4,31.273,121.4573,31.2729,121.4529
135,75.0,55.0,36.0,4.699999999999999,31.2734,121.4563,31.2575,121.4524
134,75.0,56.0,44.0,5.5,31.2728,121.4597,31.2517,121.4641
115,75.0,65.0,33.0,4.5,31.2737,121.4593,31.2651,121.4554
135,75.0,55.0,44.0,5.7,31.2743,121.4511,31.2511,121.4572
135,75.0,65.0,30.0,3.9,31.275,121.4573,31.2671,121.4592
116,75.0,53.0,40.0,5.2,31.2709,121.4555,31.2557,121.4378
57,75.0,41.0,62.0,7.6,31.273,121.4573,31.2417,121.4198
92,75.0,54.0,37.0,5.0,31.2706,121.4532,31.2565,121.4451
59,75.0,53.0,49.0,5.9,31.2737,121.4593,31.2559,121.4313
115,75.0,56.0,42.0,5.6,31.2713,121.4523,31.2516,121.4621
135,75.0,64.0,38.0,5.4,31.2764,121.457,31.2647,121.4408
38,75.0,65.0,38.0,4.800000000000001,31.2764,121.457,31.2615,121.4587
92,75.0,56.0,42.0,5.2,31.2797,121.4558,31.258,121.466
134,75.0,65.0,32.0,4.6,31.2772,121.453,31.2671,121.4562
57,75.0,52.0,53.0,6.3,31.272,121.4514,31.2507,121.4235
35,33.0,53.0,52.0,5.800000000000001,31.23,121.4355,31.2593,121.4329
34,33.0,53.0,44.0,5.2,31.231,121.4369,31.2535,121.434
97,71.0,62.0,40.0,5.2,31.2761,121.4138,31.2619,121.43
86,71.0,50.0,41.0,5.3,31.2721,121.412,31.2523,121.4036
86,74.0,93.0,40.0,4.8999999999999995,31.2785,121.4419,31.2946,121.4378
127,34.0,13.0,43.0,5.4,31.2329,121.4453,31.2128,121.4344
34,24.0,24.0,30.0,4.4,31.2216,121.4493,31.2276,121.4404
145,24.0,32.0,50.0,6.3,31.2211,121.4455,31.2396,121.4217
41,24.0,35.0,29.0,4.3,31.2258,121.4479,31.2302,121.4556
49,24.0,13.0,38.0,4.6,31.2246,121.4457,31.2111,121.4352
35,24.0,24.0,26.0,3.8,31.2297,121.4415,31.2256,121.4401
49,24.0,23.0,29.0,3.8000000000000003,31.2296,121.4439,31.2293,121.4361
38,24.0,24.0,29.0,4.0,31.2267,121.4488,31.2241,121.4415
52,24.0,12.0,44.0,5.3,31.2203,121.4462,31.2147,121.4211
36,11.0,11.0,26.0,3.5,31.2139,121.4137,31.214,121.4151
37,11.0,11.0,30.0,3.9,31.211,121.4102,31.2185,121.4111
36,11.0,11.0,24.0,3.5,31.2155,121.4195,31.2121,121.4192
44,12.0,13.0,26.0,4.1,31.2187,121.4298,31.2137,121.4344
115,68.0,77.0,37.0,4.4,31.2623,121.4815,31.2757,121.4781
37,68.0,79.0,36.0,4.2,31.2626,121.4855,31.2721,121.4967
88,58.0,68.0,30.0,3.9000000000000004,31.2561,121.4855,31.2611,121.4807
122,68.0,48.0,41.0,5.3,31.2668,121.489,31.2459,121.4819
122,68.0,38.0,54.0,6.800000000000001,31.2696,121.4888,31.2354,121.4814
49,27.0,36.0,38.0,4.800000000000001,31.2245,121.4766,31.2337,121.4619
133,27.0,27.0,22.0,3.5,31.2267,121.4772,31.2266,121.4759
34,27.0,27.0,24.0,3.6,31.2245,121.4766,31.2278,121.4745
48,27.0,36.0,35.0,4.9,31.222,121.4722,31.2339,121.4617
67,17.0,17.0,28.0,3.8000000000000003,31.2112,121.4712,31.2155,121.4764
105,27.0,27.0,26.0,3.5,31.2285,121.4757,31.2294,121.4713
48,27.0,36.0,34.0,4.5,31.2298,121.4761,31.2376,121.4623
53,27.0,37.0,34.0,5.0,31.2226,121.4737,31.2367,121.4765
98,27.0,29.0,43.0,5.1,31.2226,121.4737,31.2246,121.4994
61,44.0,33.0,32.0,4.2,31.2448,121.4493,31.2388,121.4364
50,43.0,54.0,38.0,4.4,31.2475,121.433,31.2561,121.4464
15,34.0,43.0,35.0,4.800000000000001,31.2361,121.4452,31.2482,121.4368
8,34.0,34.0,28.0,4.0,31.2361,121.4452,31.2316,121.4422
52,44.0,54.0,40.0,5.199999999999999,31.2435,121.4452,31.2593,121.446
51,43.0,54.0,39.0,5.3,31.2417,121.433,31.2535,121.4453
51,44.0,55.0,36.0,4.5,31.241,121.448,31.2548,121.4565
66,43.0,24.0,40.0,5.2,31.2475,121.433,31.2268,121.4418
100,44.0,43.0,32.0,4.3,31.2444,121.4419,31.2438,121.4324
89,44.0,43.0,26.0,3.7,31.2441,121.4404,31.2455,121.4371
102,44.0,43.0,31.0,4.3,31.2415,121.4448,31.2455,121.4329
106,43.0,44.0,32.0,4.2,31.2427,121.4365,31.2401,121.4469
36,44.0,43.0,30.0,4.5,31.2458,121.4456,31.2486,121.4369
139,11.0,1.0,32.0,3.9,31.2146,121.4112,31.2066,121.4119
51,11.0,12.0,29.0,4.4,31.2162,121.419,31.2169,121.4291
112,11.0,31.0,41.0,5.2,31.2135,121.4125,31.2335,121.41
111,11.0,32.0,40.0,5.2,31.2171,121.414,31.235,121.4289
112,11.0,22.0,36.0,5.1,31.2102,121.4198,31.2247,121.4275
131,0.0,10.0,30.0,4.4,31.2038,121.4068,31.2135,121.4039
127,0.0,0.0,24.0,3.7,31.2088,121.4077,31.2086,121.4096
116,0.0,12.0,40.0,5.6,31.2062,121.4039,31.2134,121.4284
147,18.0,19.0,36.0,4.5,31.2137,121.4818,31.2116,121.4978
39,8.0,6.0,35.0,4.800000000000001,31.2063,121.4817,31.2042,121.4676
106,8.0,8.0,26.0,4.1,31.2063,121.4817,31.2066,121.4847
48,7.0,7.0,24.0,4.0,31.2032,121.4777,31.2049,121.4753
131,77.0,67.0,32.0,4.800000000000001,31.2778,121.4774,31.2671,121.4703
68,67.0,76.0,40.0,5.3,31.2624,121.4722,31.2759,121.462
147,77.0,78.0,31.0,4.0,31.2735,121.4759,31.2751,121.4871
38,77.0,78.0,31.0,4.1,31.2778,121.4774,31.2718,121.4873
38,77.0,78.0,31.0,3.9,31.2769,121.4718,31.2739,121.4811
155,77.0,56.0,45.0,5.2,31.2769,121.4718,31.2537,121.4673
82,67.0,99.0,62.0,7.200000000000001,31.262,121.475,31.2999,121.4953
38,77.0,89.0,40.0,5.4,31.2758,121.4751,31.2875,121.4972
68,68.0,75.0,45.0,5.4,31.2623,121.4815,31.2715,121.4572
118,77.0,56.0,47.0,6.0,31.2778,121.4774,31.2539,121.4683
103,25.0,8.0,46.0,5.699999999999999,31.2211,121.4565,31.2061,121.4832
143,35.0,25.0,29.0,4.0,31.2309,121.459,31.2236,121.4548
38,25.0,27.0,34.0,4.7,31.2261,121.4596,31.2202,121.4708
71,25.0,26.0,32.0,4.7,31.2261,121.4596,31.2291,121.4699
135,25.0,44.0,42.0,5.4,31.2253,121.4558,31.248,121.446
45,26.0,25.0,34.0,4.1,31.2248,121.4674,31.2209,121.4551
54,25.0,25.0,31.0,3.9,31.22,121.4515,31.228,121.4537
58,35.0,25.0,33.0,4.2,31.2375,121.4595,31.2255,121.4551
30,25.0,15.0,35.0,4.9,31.2254,121.4586,31.211,121.4598
39,0.0,10.0,31.0,4.2,31.2078,121.4007,31.2156,121.4072
37,0.0,0.0,26.0,3.7,31.2088,121.4077,31.21,121.4028
40,0.0,10.0,37.0,5.1000000000000005,31.2069,121.4074,31.2199,121.4031
117,0.0,21.0,44.0,5.0,31.2069,121.4074,31.2265,121.4137
55,0.0,10.0,34.0,4.2,31.2088,121.4077,31.2174,121.4033
36,0.0,0.0,28.0,3.9000000000000004,31.2038,121.4068,31.208,121.4007
51,58.0,58.0,31.0,4.5,31.2503,121.4803,31.257,121.4871
125,58.0,58.0,30.0,3.8000000000000003,31.258,121.4878,31.2563,121.481
43,49.0,49.0,24.0,3.9,31.244,121.4954,31.2477,121.4982
51,58.0,58.0,28.0,3.6,31.2503,121.4803,31.2545,121.4862
59,58.0,58.0,28.0,3.9,31.2571,121.4841,31.2598,121.4838
68,48.0,48.0,29.0,4.2,31.2459,121.4837,31.247,121.4899
59,58.0,58.0,25.0,4.1,31.2513,121.4844,31.2536,121.4885
28,49.0,58.0,34.0,5.0,31.2428,121.4969,31.2538,121.4863
35,48.0,49.0,34.0,4.4,31.2459,121.4837,31.2445,121.4984
35,48.0,49.0,35.0,4.9,31.2425,121.4824,31.2402,121.4994
53,49.0,58.0,39.0,5.199999999999999,31.2428,121.4969,31.2512,121.4808
40,24.0,34.0,30.0,4.1,31.2276,121.4402,31.2335,121.4442
40,24.0,44.0,42.0,5.2,31.2254,121.4403,31.2478,121.4418
51,24.0,25.0,30.0,4.5,31.2216,121.4493,31.2281,121.4532
87,35.0,25.0,37.0,5.0,31.2397,121.4546,31.2242,121.4531
108,18.0,16.0,39.0,5.199999999999999,31.2194,121.4891,31.2149,121.4696
52,18.0,27.0,34.0,4.9,31.2143,121.4802,31.2267,121.4717
52,61.0,61.0,27.0,3.6,31.265,121.4126,31.2611,121.4142
119,67.0,55.0,40.0,5.4,31.262,121.475,31.2511,121.4552
119,67.0,56.0,27.0,3.9000000000000004,31.2624,121.4722,31.2583,121.4676
108,77.0,57.0,36.0,4.3,31.2709,121.4737,31.258,121.475
137,67.0,77.0,31.0,4.1,31.2691,121.4713,31.2759,121.4756
122,47.0,36.0,39.0,5.1,31.2465,121.4783,31.235,121.4606
56,47.0,66.0,44.0,5.800000000000001,31.2465,121.4783,31.2666,121.4616
91,47.0,67.0,44.0,5.5,31.2475,121.4724,31.2676,121.4763
44,47.0,46.0,34.0,4.6,31.2475,121.4724,31.2415,121.4618
100,47.0,37.0,33.0,4.5,31.2428,121.4735,31.2324,121.4748
70,47.0,38.0,31.0,3.9,31.2428,121.4735,31.2379,121.4818
44,47.0,36.0,36.0,5.1000000000000005,31.2475,121.4724,31.2337,121.4641
29,26.0,27.0,32.0,4.6000000000000005,31.2277,121.4674,31.2215,121.4784
54,36.0,36.0,27.0,3.4,31.2364,121.4628,31.2384,121.4608
55,35.0,46.0,36.0,4.6000000000000005,31.2335,121.4565,31.2445,121.4665
137,35.0,45.0,40.0,5.5,31.2302,121.453,31.2498,121.458
142,36.0,36.0,27.0,3.4,31.2364,121.4628,31.2364,121.467
42,25.0,27.0,38.0,5.0,31.2218,121.4565,31.2269,121.4749
38,58.0,68.0,33.0,4.1,31.2585,121.4861,31.2685,121.4818
48,58.0,58.0,28.0,4.3,31.2504,121.4808,31.258,121.4802
60,58.0,58.0,28.0,3.8000000000000003,31.258,121.4878,31.2527,121.4884
13,48.0,49.0,30.0,3.8,31.2465,121.4877,31.2499,121.4951
30,58.0,59.0,28.0,4.3,31.2545,121.4855,31.2514,121.4903
58,58.0,48.0,31.0,4.4,31.2503,121.4823,31.2413,121.4801
144,75.0,64.0,37.0,5.1,31.2755,121.4578,31.2603,121.4496
107,75.0,74.0,25.0,3.9,31.2799,121.4537,31.2793,121.4494
21,75.0,65.0,30.0,3.7,31.2762,121.457,31.27,121.4575
84,75.0,63.0,42.0,5.5,31.2781,121.4502,31.2634,121.4323
68,75.0,75.0,30.0,4.3,31.2778,121.4566,31.2713,121.4504
126,75.0,55.0,40.0,5.0,31.2723,121.4598,31.2538,121.4528
144,75.0,63.0,44.0,5.2,31.2779,121.4523,31.2698,121.4306
84,75.0,74.0,32.0,4.4,31.2754,121.4501,31.2797,121.4435
144,75.0,74.0,32.0,4.3,31.2706,121.4532,31.2776,121.4417
21,75.0,74.0,34.0,4.2,31.2723,121.4598,31.2748,121.4469
123,75.0,65.0,35.0,4.7,31.2767,121.45,31.2626,121.454
105,75.0,63.0,42.0,5.1,31.2723,121.4598,31.2649,121.4373
105,75.0,64.0,38.0,5.0,31.275,121.4573,31.2631,121.4435
39,75.0,65.0,38.0,5.1,31.2788,121.4563,31.262,121.4514
107,75.0,74.0,40.0,5.3,31.2795,121.4575,31.2718,121.4404
107,75.0,74.0,32.0,4.5,31.2792,121.4556,31.2737,121.4433
126,75.0,55.0,47.0,5.8999999999999995,31.2797,121.4558,31.2525,121.4518
23,75.0,64.0,39.0,4.8999999999999995,31.2799,121.4537,31.2666,121.4425
105,75.0,64.0,35.0,4.6000000000000005,31.2737,121.4593,31.2654,121.4461
21,75.0,54.0,44.0,5.7,31.2778,121.4518,31.2575,121.4447
23,75.0,74.0,28.0,3.9,31.2754,121.4501,31.276,121.4457
144,75.0,63.0,41.0,5.2,31.2778,121.4518,31.2612,121.4395
39,75.0,74.0,31.0,4.4,31.279,121.4546,31.2734,121.4453
66,75.0,76.0,33.0,4.6000000000000005,31.2795,121.4575,31.2736,121.4692
126,75.0,54.0,46.0,6.0,31.2762,121.457,31.2506,121.4443
86,75.0,64.0,33.0,4.1,31.2779,121.4523,31.2677,121.4491
44,75.0,87.0,45.0,5.4,31.2704,121.4521,31.2867,121.4724
39,75.0,76.0,32.0,4.2,31.2702,121.4591,31.2783,121.4686
107,75.0,74.0,28.0,3.8,31.2743,121.4511,31.2789,121.4423
44,75.0,76.0,29.0,4.1,31.2787,121.4552,31.275,121.4644
123,75.0,55.0,38.0,4.8999999999999995,31.2736,121.459,31.2582,121.4546
86,75.0,63.0,41.0,5.3,31.2709,121.4555,31.2605,121.4371
63,75.0,76.0,32.0,4.9,31.2787,121.4552,31.2795,121.47
84,75.0,64.0,33.0,4.3,31.2736,121.459,31.267,121.4466
21,75.0,64.0,28.0,3.4,31.2701,121.4523,31.2664,121.4495
144,75.0,75.0,24.0,3.4,31.2793,121.4593,31.275,121.4594
144,75.0,74.0,28.0,4.3,31.2755,121.4578,31.2762,121.4487
55,45.0,56.0,33.0,4.800000000000001,31.2475,121.4562,31.257,121.467
39,45.0,45.0,28.0,3.7,31.2468,121.4578,31.2429,121.4587
39,45.0,45.0,24.0,3.8000000000000003,31.2433,121.4554,31.2419,121.4534
54,45.0,47.0,36.0,4.4,31.2431,121.4578,31.2445,121.4749
111,45.0,35.0,30.0,4.6,31.2428,121.4502,31.2356,121.458
64,45.0,45.0,26.0,4.0,31.2405,121.4541,31.244,121.4512
66,45.0,45.0,28.0,3.7,31.2495,121.4592,31.2485,121.4564
37,35.0,36.0,34.0,4.5,31.2302,121.453,31.2372,121.4606
75,35.0,26.0,42.0,5.3,31.2397,121.4545,31.2223,121.4601
134,25.0,45.0,40.0,4.6,31.2283,121.4558,31.245,121.4518
152,26.0,16.0,32.0,4.800000000000001,31.2248,121.4674,31.2124,121.4693
75,35.0,35.0,24.0,3.4000000000000004,31.2383,121.4529,31.238,121.4535
74,35.0,15.0,44.0,5.2,31.2335,121.4565,31.2105,121.457
33,68.0,89.0,42.0,5.3,31.2665,121.4813,31.2812,121.4954
138,69.0,48.0,42.0,5.0,31.2619,121.4929,31.2405,121.4857
104,74.0,95.0,46.0,6.199999999999999,31.2731,121.4418,31.2976,121.4585
139,84.0,63.0,45.0,5.4,31.2883,121.4429,31.2658,121.4331
103,84.0,85.0,36.0,4.8999999999999995,31.282,121.4407,31.2812,121.4599
115,84.0,92.0,42.0,5.800000000000001,31.2804,121.4455,31.2986,121.4297
58,43.0,34.0,35.0,4.5,31.2481,121.4355,31.2362,121.4443
46,43.0,33.0,26.0,4.1,31.2417,121.433,31.2371,121.432
44,44.0,33.0,33.0,4.800000000000001,31.2408,121.4495,31.2331,121.4379
58,43.0,34.0,39.0,4.6,31.2482,121.4385,31.2315,121.4419
58,43.0,34.0,36.0,4.6000000000000005,31.2427,121.4365,31.2371,121.4487
155,83.0,84.0,29.0,3.9,31.2896,121.4385,31.286,121.4475
35,69.0,68.0,24.0,4.1,31.2619,121.4929,31.2603,121.4894
41,68.0,69.0,33.0,4.4,31.2665,121.4813,31.2621,121.4962
40,33.0,32.0,36.0,4.3,31.2305,121.4318,31.2373,121.4211
53,32.0,24.0,45.0,5.3,31.2337,121.4227,31.2258,121.4492
75,25.0,14.0,36.0,4.7,31.2211,121.4565,31.2113,121.4434
96,15.0,15.0,29.0,4.3,31.2108,121.454,31.2195,121.4537
26,19.0,19.0,25.0,3.6,31.2144,121.4969,31.2154,121.4972
27,19.0,19.0,24.0,3.6,31.2144,121.4969,31.2137,121.4957
68,18.0,28.0,34.0,4.4,31.2128,121.4818,31.2261,121.4826
69,27.0,27.0,29.0,4.3,31.2285,121.4757,31.2207,121.4748
48,24.0,14.0,38.0,5.1,31.2278,121.4411,31.2109,121.4477
41,24.0,24.0,26.0,3.8,31.2248,121.4449,31.2266,121.4486
40,24.0,24.0,29.0,4.5,31.2247,121.4484,31.2231,121.4403
89,24.0,24.0,27.0,3.8,31.2262,121.4419,31.2274,121.4446
105,24.0,24.0,29.0,4.0,31.2267,121.4488,31.2226,121.4443
127,24.0,24.0,25.0,3.9,31.2263,121.4456,31.2278,121.4493
51,24.0,13.0,30.0,4.7,31.2211,121.4432,31.2197,121.4325
79,24.0,23.0,28.0,4.0,31.2221,121.4402,31.2221,121.4307
97,24.0,34.0,27.0,4.3,31.2291,121.4439,31.2328,121.4474
35,35.0,25.0,35.0,4.6000000000000005,31.2378,121.4568,31.2258,121.4593
51,35.0,43.0,42.0,5.4,31.2375,121.4595,31.2453,121.438
24,35.0,34.0,34.0,4.5,31.2308,121.4559,31.232,121.4427
50,35.0,35.0,22.0,3.3000000000000003,31.2376,121.4554,31.239,121.4563
62,35.0,36.0,32.0,4.4,31.2351,121.4544,31.2359,121.4632
137,25.0,15.0,32.0,4.5,31.2237,121.4537,31.2163,121.4563
39,25.0,45.0,35.0,4.800000000000001,31.2257,121.4503,31.2406,121.4549
50,35.0,34.0,31.0,4.4,31.24,121.4575,31.2343,121.4486
53,35.0,33.0,45.0,5.800000000000001,31.2317,121.4585,31.2398,121.4321
64,35.0,36.0,31.0,4.4,31.2334,121.4519,31.235,121.4606
50,35.0,33.0,42.0,5.1,31.2375,121.4595,31.2317,121.4377
0,71.0,82.0,32.0,4.800000000000001,31.2796,121.4179,31.29,121.4247
128,61.0,62.0,32.0,4.3,31.265,121.4126,31.2674,121.4234
48,61.0,51.0,30.0,3.7,31.2651,121.4146,31.2586,121.4128
15,71.0,62.0,34.0,4.9,31.2785,121.418,31.2689,121.4265
56,71.0,71.0,22.0,3.5,31.2785,121.418,31.2796,121.4195
47,61.0,51.0,32.0,4.6000000000000005,31.265,121.4126,31.2522,121.4147
135,75.0,85.0,29.0,4.3,31.2795,121.4575,31.2804,121.4508
136,75.0,75.0,25.0,3.7,31.2782,121.4571,31.2745,121.4566
118,33.0,44.0,32.0,4.4,31.2388,121.4312,31.2471,121.4401
66,32.0,32.0,25.0,4.1,31.2397,121.4253,31.2381,121.4285
107,32.0,44.0,42.0,5.4,31.2397,121.4253,31.2412,121.4495
141,33.0,32.0,34.0,4.1,31.2346,121.4326,31.2329,121.4204
51,57.0,47.0,29.0,4.2,31.2519,121.4721,31.2483,121.4798
48,57.0,57.0,28.0,4.0,31.2565,121.4763,31.2538,121.4738
57,58.0,58.0,25.0,3.8000000000000003,31.26,121.486,31.2592,121.4841
109,69.0,68.0,28.0,3.7,31.2619,121.4929,31.2659,121.4869
57,58.0,58.0,28.0,4.2,31.251,121.4848,31.2571,121.4839
53,68.0,58.0,31.0,4.7,31.2653,121.4889,31.2583,121.4807
123,68.0,58.0,31.0,4.4,31.2665,121.4813,31.2582,121.4886
115,35.0,46.0,33.0,4.5,31.2356,121.4518,31.2467,121.4605
42,26.0,37.0,31.0,4.3,31.2277,121.4674,31.2321,121.4794
108,35.0,25.0,34.0,4.4,31.2351,121.4544,31.2216,121.4569
55,35.0,48.0,53.0,6.4,31.2323,121.4515,31.2421,121.4893
128,35.0,43.0,44.0,5.3,31.2375,121.4595,31.245,121.4326
88,35.0,45.0,38.0,4.4,31.2325,121.4592,31.2461,121.4526
55,35.0,48.0,48.0,5.8,31.2375,121.4595,31.2467,121.4893
117,35.0,46.0,38.0,5.1000000000000005,31.2344,121.4596,31.2496,121.4624
44,7.0,5.0,43.0,5.3,31.2008,121.4797,31.2001,121.4531
59,6.0,6.0,28.0,4.2,31.2098,121.4619,31.2065,121.4699
117,5.0,4.0,33.0,4.800000000000001,31.2078,121.4564,31.2095,121.4419
94,4.0,4.0,30.0,4.4,31.2035,121.4468,31.2096,121.4423
41,71.0,72.0,37.0,4.7,31.2727,121.4137,31.2763,121.4295
153,71.0,62.0,34.0,4.5,31.2785,121.418,31.2658,121.4288
39,6.0,5.0,27.0,4.0,31.2098,121.4619,31.2052,121.4572
37,6.0,3.0,43.0,5.2,31.2029,121.4614,31.2026,121.4347
133,14.0,14.0,26.0,3.5,31.2137,121.447,31.2156,121.4444
63,12.0,11.0,30.0,4.0,31.22,121.4211,31.2163,121.4174
62,12.0,11.0,32.0,4.4,31.2177,121.4251,31.2156,121.4119
48,22.0,11.0,34.0,4.2,31.2267,121.4236,31.2155,121.419
120,35.0,24.0,34.0,4.7,31.2356,121.4518,31.2267,121.4437
57,35.0,25.0,40.0,5.199999999999999,31.2375,121.4595,31.2201,121.4589
90,35.0,25.0,36.0,5.1000000000000005,31.2361,121.4527,31.2219,121.4539
36,25.0,26.0,32.0,4.3,31.2269,121.4582,31.2237,121.4659
41,26.0,37.0,32.0,4.6,31.2248,121.4674,31.2312,121.4755
86,25.0,35.0,38.0,4.800000000000001,31.2245,121.4598,31.2384,121.4523
108,35.0,35.0,22.0,3.3000000000000003,31.2356,121.4518,31.2361,121.4532
36,25.0,26.0,33.0,4.800000000000001,31.2285,121.4504,31.2269,121.4655
29,25.0,24.0,28.0,4.3,31.2237,121.4537,31.226,121.4466
166,27.0,7.0,36.0,4.699999999999999,31.2243,121.4731,31.2072,121.4754
124,27.0,28.0,31.0,4.1,31.2243,121.4731,31.2255,121.4809
63,27.0,38.0,33.0,4.800000000000001,31.2267,121.4772,31.2392,121.4819
35,24.0,23.0,32.0,4.6,31.2297,121.4414,31.2228,121.4315
53,24.0,13.0,33.0,4.4,31.2248,121.4449,31.217,121.435
117,24.0,34.0,36.0,4.4,31.2204,121.4481,31.2343,121.4423
54,23.0,24.0,28.0,3.6,31.2282,121.4351,31.2291,121.4424
53,24.0,23.0,36.0,4.6000000000000005,31.2262,121.4479,31.2241,121.4345
52,24.0,23.0,32.0,4.0,31.2275,121.4445,31.2294,121.4336
33,23.0,23.0,28.0,3.4,31.2221,121.4345,31.222,121.4301
37,23.0,22.0,29.0,3.7,31.2209,121.4321,31.2253,121.427
37,23.0,23.0,24.0,3.6,31.2256,121.438,31.2239,121.4358
135,84.0,64.0,45.0,5.5,31.2886,121.4405,31.266,121.4498
126,93.0,93.0,28.0,3.7,31.2949,121.4341,31.2964,121.4365
127,93.0,94.0,36.0,4.6000000000000005,31.2949,121.4341,31.2971,121.4479
43,94.0,93.0,33.0,4.2,31.296,121.446,31.2945,121.4313
50,93.0,93.0,28.0,3.6,31.2949,121.4341,31.2913,121.4396
122,93.0,93.0,27.0,3.6,31.2949,121.4341,31.292,121.4354
126,93.0,93.0,28.0,3.7,31.2949,121.4341,31.2919,121.4394
44,94.0,93.0,27.0,3.7,31.2977,121.4402,31.2949,121.4361
